p.value	odds_ratio	overlap	adj_p.value	genes
TCF dependent signaling in response to WNT R-HSA-201681	1	0	0/174	1	
TCR signaling R-HSA-202403	0.924683566299807	0.384514135462666	1/103	1	NFKB1
TET1,2,3 and TDG demethylate DNA R-HSA-5221030	1	0	0/1	1	
TFAP2 (AP-2) family regulates transcription of growth factors and their receptors R-HSA-8866910	0.0190939033559724	11.5755471424426	2/9	1	TFAP2A;TFAP2C
TGF-beta receptor signaling activates SMADs R-HSA-2173789	1	0	0/41	1	
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition) R-HSA-2173791	1	0	0/15	1	
TGFBR1 KD Mutants in Cancer R-HSA-3656532	1	0	0/6	1	
TGFBR1 LBD Mutants in Cancer R-HSA-3656535	1	0	0/4	1	
TGFBR2 Kinase Domain Mutants in Cancer R-HSA-3645790	1	0	0/3	1	
TGFBR2 MSI Frameshift Mutants in Cancer R-HSA-3642279	1	0	0/2	1	
TICAM1 deficiency - HSE R-HSA-5602566	1	0	0/2	1	
TICAM1, RIP1-mediated IKK complex recruitment R-HSA-168927	1	0	0/19	1	
TICAM1,TRAF6-dependent induction of TAK1 complex R-HSA-9014325	1	0	0/10	1	
TICAM1-dependent activation of IRF3/IRF7 R-HSA-9013973	1	0	0/12	1	
TLR3 deficiency - HSE R-HSA-5602410	1	0	0/1	1	
TLR3-mediated TICAM1-dependent programmed cell death R-HSA-9013957	1	0	0/6	1	
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway R-HSA-5676594	1	0	0/9	1	
TNF signaling R-HSA-75893	0.630751832350409	1.02197788795299	1/40	1	CFLAR
TNFR1-induced NF-kappa-B signaling pathway R-HSA-5357956	1	0	0/22	1	
TNFR1-induced proapoptotic signaling R-HSA-5357786	1	0	0/14	1	
TNFR1-mediated ceramide production R-HSA-5626978	1	0	0/5	1	
TNFR2 non-canonical NF-kB pathway R-HSA-5668541	1	0	0/72	1	
TNFs bind their physiological receptors R-HSA-5669034	1	0	0/7	1	
TP53 Regulates Metabolic Genes R-HSA-5628897	1	0	0/59	1	
TP53 Regulates Transcription of Caspase Activators and Caspases R-HSA-6803207	1	0	0/9	1	
TP53 Regulates Transcription of Cell Cycle Genes R-HSA-6791312	1	0	0/37	1	
TP53 Regulates Transcription of Cell Death Genes R-HSA-5633008	1	0	0/25	1	
TP53 Regulates Transcription of DNA Repair Genes R-HSA-6796648	1	0	0/38	1	
TP53 Regulates Transcription of Death Receptors and Ligands R-HSA-6803211	1	0	0/6	1	
TP53 Regulates Transcription of Genes Involved in Cytochrome C Release R-HSA-6803204	1	0	0/13	1	
TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest R-HSA-6804116	1	0	0/10	1	
TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest R-HSA-6804114	1	0	0/15	1	
TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain R-HSA-6804115	1	0	0/14	1	
TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain R-HSA-6803205	1	0	0/6	1	
TRAF3 deficiency - HSE R-HSA-5602571	1	0	0/3	1	
TRAF3-dependent IRF activation pathway R-HSA-918233	1	0	0/13	1	
TRAF6 mediated IRF7 activation R-HSA-933541	1	0	0/27	1	
TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling R-HSA-975110	1	0	0/12	1	
TRAF6 mediated NF-kB activation R-HSA-933542	0.435400637187904	1.81912800312983	1/23	1	NFKB1
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation R-HSA-975138	0.865029806061536	0.49941316014549	1/80	1	NFKB1
TRAF6-mediated induction of TAK1 complex within TLR4 complex R-HSA-937072	1	0	0/12	1	
TRAIL  signaling R-HSA-75158	0.116610297001326	10.0369720650775	1/5	1	CFLAR
TRIF (TICAM1)-mediated TLR4 signaling  R-HSA-937061	0.895222047512518	0.442163039806798	1/90	1	NFKB1
TRIF-mediated programmed cell death R-HSA-2562578	1	0	0/7	1	
TRKA activation by NGF R-HSA-187042	1	0	0/1	1	
TRP channels R-HSA-3295583	0.180004762623178	5.73451948673135	1/8	1	TRPM3
TWIK related potassium channel (TREK) R-HSA-1299503	1	0	0/0	1	
TWIK-related alkaline pH activated K+ channel (TALK) R-HSA-1299361	1	0	0/0	1	
TWIK-related spinal cord K+ channel (TRESK) R-HSA-1299344	1	0	0/0	1	
TWIK-releated acid-sensitive K+ channel (TASK) R-HSA-1299316	1	0	0/1	1	
TYSND1 cleaves peroxisomal proteins R-HSA-9033500	1	0	0/2	1	
Tachykinin receptors bind tachykinins R-HSA-380095	1	0	0/1	1	
Tandem of pore domain in a weak inwardly rectifying K+ channels (TWIK) R-HSA-1299308	1	0	0/1	1	
Tandem pore domain halothane-inhibited K+ channel (THIK) R-HSA-1299287	1	0	0/1	1	
Tandem pore domain potassium channels R-HSA-1296346	1	0	0/3	1	
Tat-mediated HIV elongation arrest and recovery R-HSA-167243	1	0	0/22	1	
Tat-mediated elongation of the HIV-1 transcript R-HSA-167246	1	0	0/26	1	
Telomere C-strand (Lagging Strand) Synthesis R-HSA-174417	1	0	0/10	1	
Telomere C-strand synthesis initiation R-HSA-174430	1	0	0/2	1	
Telomere Extension By Telomerase R-HSA-171319	1	0	0/7	1	
Telomere Maintenance R-HSA-157579	1	0	0/73	1	
Terminal pathway of complement R-HSA-166665	1	0	0/4	1	
Termination of O-glycan biosynthesis R-HSA-977068	0.0282582219378245	9.00243879005925	2/11	1	ST3GAL1;MUC20
Termination of translesion DNA synthesis R-HSA-5656169	1	0	0/17	1	
Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation R-HSA-1474151	1	0	0/5	1	
The AIM2 inflammasome R-HSA-844615	1	0	0/2	1	
The IPAF inflammasome R-HSA-844623	1	0	0/2	1	
The NLRP1 inflammasome R-HSA-844455	1	0	0/2	1	
The NLRP3 inflammasome R-HSA-844456	0.327875805629078	2.67230918993095	1/16	1	NFKB1
The activation of arylsulfatases R-HSA-1663150	1	0	0/1	1	
The canonical retinoid cycle in rods (twilight vision) R-HSA-2453902	1	0	0/4	1	
The fatty acid cycling model R-HSA-167826	1	0	0/0	1	
The phototransduction cascade R-HSA-2514856	1	0	0/10	1	
The proton buffering model R-HSA-167827	1	0	0/0	1	
The retinoid cycle in cones (daylight vision) R-HSA-2187335	1	0	0/1	1	
The role of GTSE1 in G2/M progression after G2 checkpoint R-HSA-8852276	1	0	0/75	1	
The role of Nef in HIV-1 replication and disease pathogenesis R-HSA-164952	1	0	0/18	1	
Threonine catabolism R-HSA-8849175	0.0716761816406873	20.053402141104	1/3	1	GCAT
Thrombin signalling through proteinase activated receptors (PARs) R-HSA-456926	1	0	0/17	1	
Thromboxane signalling through TP receptor R-HSA-428930	1	0	0/12	1	
Thyroxine biosynthesis R-HSA-209968	1	0	0/3	1	
Tie2 Signaling R-HSA-210993	0.31094443279378	2.86387318115518	1/15	1	NRAS
Tight junction interactions R-HSA-420029	1	0	0/6	1	
Toll Like Receptor 10 (TLR10) Cascade R-HSA-168142	0.846850157542315	0.533842746620411	1/75	1	NFKB1
Toll Like Receptor 2 (TLR2) Cascade R-HSA-181438	0.892531949665977	0.447302984134742	1/89	1	NFKB1
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	0.889773500875967	0.452561074510948	1/88	1	NFKB1
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	0.936978820182324	0.359167620849608	1/110	1	NFKB1
Toll Like Receptor 5 (TLR5) Cascade R-HSA-168176	0.846850157542315	0.533842746620411	1/75	1	NFKB1
Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	0.868400656011059	0.493043622092002	1/81	1	NFKB1
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	0.874894326077274	0.480774983445604	1/83	1	NFKB1
Toll Like Receptor TLR1:TLR2 Cascade R-HSA-168179	0.892531949665977	0.447302984134742	1/89	1	NFKB1
Toll Like Receptor TLR6:TLR2 Cascade R-HSA-168188	0.892531949665977	0.447302984134742	1/89	1	NFKB1
Toll-like Receptor Cascades R-HSA-168898	0.791793347663869	0.680639268146879	2/118	1	NFKB1;CTSB
Toxicity of botulinum toxin type A (botA) R-HSA-5250968	1	0	0/0	1	
Toxicity of botulinum toxin type B (botB) R-HSA-5250958	1	0	0/3	1	
Toxicity of botulinum toxin type C (botC) R-HSA-5250971	1	0	0/0	1	
Toxicity of botulinum toxin type D (botD) R-HSA-5250955	1	0	0/1	1	
Toxicity of botulinum toxin type E (botE) R-HSA-5250992	1	0	0/0	1	
Toxicity of botulinum toxin type F (botF) R-HSA-5250981	1	0	0/1	1	
Toxicity of botulinum toxin type G (botG) R-HSA-5250989	1	0	0/2	1	
Toxicity of tetanus toxin (tetX) R-HSA-5250982	1	0	0/1	1	
Trafficking and processing of endosomal TLR R-HSA-1679131	0.094419081422319	13.3756306771223	1/4	1	CTSB
Trafficking of AMPA receptors R-HSA-399719	0.293590960101484	3.08479237796147	1/14	1	MDM2
Trafficking of GluR2-containing AMPA receptors R-HSA-416993	1	0	0/7	1	
Trafficking of myristoylated proteins to the cilium R-HSA-5624138	1	0	0/0	1	
Transcription from mitochondrial promoters R-HSA-75944	0.0483680259172354	40.0116231311688	1/2	1	TFAM
Transcription of E2F targets under negative control by DREAM complex R-HSA-1362277	1	0	0/14	1	
Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1 R-HSA-1362300	0.257575809211835	3.64679299205737	1/12	1	MYBL2
Transcription of the HIV genome R-HSA-167172	1	0	0/41	1	
Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827	1	0	0/42	1	
Transcriptional  activation of  cell cycle inhibitor p21  R-HSA-69895	1	0	0/2	1	
Transcriptional Regulation by E2F6 R-HSA-8953750	1	0	0/26	1	
Transcriptional Regulation by MECP2 R-HSA-8986944	0.192825819219267	2.60227176024381	2/33	1	NCOR2;SGK1
Transcriptional Regulation by NPAS4 R-HSA-9634815	0.344395243375533	2.50494933943993	1/17	1	MDM2
Transcriptional Regulation by TP53 R-HSA-3700989	0.818925884754677	0.699470500040453	4/228	1	MDM2;RICTOR;SGK1;CCNG1
Transcriptional Regulation by VENTX R-HSA-8853884	0.548971753023357	1.28825440563091	1/32	1	NFKB1
Transcriptional activation of mitochondrial biogenesis R-HSA-2151201	0.581551232790423	1.17371778561005	1/35	1	TFAM
Transcriptional activation of p53 responsive genes   R-HSA-69560	1	0	0/2	1	
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer R-HSA-2173793	0.719738460119223	0.794937544760801	1/51	1	NCOR2
Transcriptional and post-translational regulation of MITF-M expression and activity R-HSA-9856649	1	0	0/21	1	
Transcriptional regulation by RUNX1 R-HSA-8878171	1	0	0/191	1	
Transcriptional regulation by RUNX2 R-HSA-8878166	1	0	0/102	1	
Transcriptional regulation by RUNX3 R-HSA-8878159	0.900403856827687	0.432222011292048	1/92	1	MDM2
Transcriptional regulation by small RNAs R-HSA-5578749	1	0	0/79	1	
Transcriptional regulation of brown and beige adipocyte differentiation R-HSA-9843743	1	0	0/19	1	
Transcriptional regulation of brown and beige adipocyte differentiation by EBF2 R-HSA-9844594	1	0	0/19	1	
Transcriptional regulation of granulopoiesis R-HSA-9616222	1	0	0/82	1	
Transcriptional regulation of pluripotent stem cells R-HSA-452723	1	0	0/13	1	
Transcriptional regulation of testis differentiation R-HSA-9690406	1	0	0/7	1	
Transcriptional regulation of white adipocyte differentiation R-HSA-381340	0.383049611417332	1.54338705605587	2/54	1	NFKB1;NCOR2
Transfer of LPS from LBP carrier to CD14 R-HSA-166020	1	0	0/0	1	
Transferrin endocytosis and recycling R-HSA-917977	1	0	0/15	1	
Translation R-HSA-72766	1	0	0/181	1	
Translation initiation complex formation R-HSA-72649	1	0	0/48	1	
Translation of Replicase and Assembly of the Replication Transcription Complex R-HSA-9679504	1	0	0/5	1	
Translation of Replicase and Assembly of the Replication Transcription Complex R-HSA-9694676	1	0	0/5	1	
Translation of Structural Proteins R-HSA-9683701	0.360512668482516	2.35696161761655	1/18	1	ST3GAL1
Translation of Structural Proteins R-HSA-9694635	0.513883291804501	1.42730423062507	1/29	1	ST3GAL1
Translesion Synthesis by POLH R-HSA-110320	1	0	0/10	1	
Translesion synthesis by POLI R-HSA-5656121	1	0	0/10	1	
Translesion synthesis by POLK R-HSA-5655862	1	0	0/10	1	
Translesion synthesis by REV1 R-HSA-110312	1	0	0/10	1	
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template R-HSA-110313	1	0	0/21	1	
Translocation of SLC2A4 (GLUT4) to the plasma membrane R-HSA-1445148	1	0	0/47	1	
Translocation of ZAP-70 to Immunological synapse R-HSA-202430	1	0	0/16	1	
Transmission across Chemical Synapses R-HSA-112315	0.0189673226811495	2.78146606753128	7/112	1	MDM2;NRAS;NCALD;CACNB2;SLC38A2;BCHE;ABAT
Transmission across Electrical Synapses  R-HSA-112307	1	0	0/1	1	
Transport and synthesis of PAPS R-HSA-174362	1	0	0/5	1	
Transport of Mature Transcript to Cytoplasm R-HSA-72202	1	0	0/32	1	
Transport of Mature mRNA Derived from an Intronless Transcript R-HSA-159231	1	0	0/15	1	
Transport of Mature mRNA derived from an Intron-Containing Transcript R-HSA-159236	1	0	0/27	1	
Transport of Mature mRNAs Derived from Intronless Transcripts R-HSA-159234	1	0	0/16	1	
Transport of RCbl within the body R-HSA-9758890	1	0	0/3	1	
Transport of Ribonucleoproteins into the Host Nucleus R-HSA-168271	1	0	0/11	1	
Transport of bile salts and organic acids, metal ions and amine compounds R-HSA-425366	0.31094443279378	2.86387318115518	1/15	1	SLC13A5
Transport of connexins along the secretory pathway R-HSA-190827	1	0	0/2	1	
Transport of connexons to the plasma membrane R-HSA-190872	1	0	0/20	1	
Transport of fatty acids R-HSA-804914	1	0	0/4	1	
Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus R-HSA-159763	1	0	0/2	1	
Transport of glycerol from adipocytes to the liver by Aquaporins R-HSA-432030	1	0	0/1	1	
Transport of inorganic cations/anions and amino acids/oligopeptides R-HSA-425393	0.0157269435297897	4.56790947589356	4/40	1	SLC16A10;SLC38A2;SLC7A2;SLC4A7
Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane R-HSA-83936	1	0	0/3	1	
Transport of nucleotide sugars R-HSA-727802	1	0	0/4	1	
Transport of organic anions R-HSA-879518	0.116610297001326	10.0369720650775	1/5	1	SLCO1A2
Transport of small molecules R-HSA-382551	0.132045222453857	1.52957910439595	11/309	1	SLC16A10;SLC38A2;SLC7A2;SLC4A7;SLCO1A2;CA2;SGK1;SCNN1D;TRPM3;WNK2;SLC13A5
Transport of the SLBP Dependant Mature mRNA R-HSA-159230	1	0	0/13	1	
Transport of the SLBP independent Mature mRNA R-HSA-159227	1	0	0/12	1	
Transport of vitamins, nucleosides, and related molecules R-HSA-425397	0.344395243375533	2.50494933943993	1/17	1	SLCO1A2
Transport to the Golgi and subsequent modification R-HSA-948021	1	0	0/99	1	
Triglyceride biosynthesis R-HSA-75109	1	0	0/6	1	
Triglyceride catabolism R-HSA-163560	1	0	0/14	1	
Triglyceride metabolism R-HSA-8979227	1	0	0/20	1	
Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA R-HSA-450513	1	0	0/14	1	
Truncations of AMER1 destabilize the destruction complex R-HSA-5467348	1	0	0/10	1	
Tryptophan catabolism R-HSA-71240	0.116610297001326	10.0369720650775	1/5	1	KYNU
Type I hemidesmosome assembly R-HSA-446107	1	0	0/6	1	
Type II Na+/Pi cotransporters R-HSA-427589	1	0	0/1	1	
Tyrosine catabolism R-HSA-8963684	1	0	0/1	1	
UCH proteinases R-HSA-5689603	1	0	0/80	1	
UNC93B1 deficiency - HSE R-HSA-5602415	1	0	0/1	1	
Ub-specific processing proteases R-HSA-5689880	0.974927561521579	0.267467983948332	1/146	1	MDM2
Ubiquinol biosynthesis R-HSA-2142789	1	0	0/1	1	
Ubiquitin Mediated Degradation of Phosphorylated Cdc25A R-HSA-69601	1	0	0/50	1	
Ubiquitin-dependent degradation of Cyclin D R-HSA-75815	1	0	0/51	1	
Unblocking of NMDA receptors, glutamate binding and activation R-HSA-438066	1	0	0/11	1	
Uncoating of the HIV Virion R-HSA-162585	1	0	0/1	1	
Unfolded Protein Response (UPR) R-HSA-381119	1	0	0/57	1	
Unwinding of DNA R-HSA-176974	1	0	0/6	1	
Uptake and actions of bacterial toxins R-HSA-5339562	1	0	0/16	1	
Uptake and function of anthrax toxins R-HSA-5210891	1	0	0/8	1	
Uptake and function of diphtheria toxin R-HSA-5336415	1	0	0/5	1	
Uptake of dietary cobalamins into enterocytes R-HSA-9758881	1	0	0/2	1	
Urea cycle R-HSA-70635	1	0	0/4	1	
Utilization of Ketone Bodies R-HSA-77108	1	0	0/0	1	
VEGF binds to VEGFR leading to receptor dimerization R-HSA-195399	1	0	0/4	1	
VEGF ligand-receptor interactions R-HSA-194313	1	0	0/4	1	
VEGFR2 mediated cell proliferation R-HSA-5218921	0.344395243375533	2.50494933943993	1/17	1	NRAS
VEGFR2 mediated vascular permeability R-HSA-5218920	0.0922083198075985	4.25675981296695	2/21	1	RICTOR;CTNND1
VLDL assembly R-HSA-8866423	1	0	0/3	1	
VLDL clearance R-HSA-8964046	1	0	0/4	1	
VLDLR internalisation and degradation R-HSA-8866427	1	0	0/12	1	
Variant SLC6A14 may confer susceptibility towards obesity R-HSA-5619094	1	0	0/0	1	
Variant SLC6A20 contributes towards hyperglycinuria (HG) and iminoglycinuria (IG) R-HSA-5619101	1	0	0/1	1	
Variant SLC6A20 contributes towards hyperglycinuria (HG) and iminoglycinuria (IG) R-HSA-5660686	1	0	0/1	1	
Vasopressin regulates renal water homeostasis via Aquaporins R-HSA-432040	1	0	0/19	1	
Vasopressin-like receptors R-HSA-388479	1	0	0/1	1	
Vesicle-mediated transport R-HSA-5653656	0.9996151785356	0.122243078708401	1/305	1	PACSIN3
Vif-mediated degradation of APOBEC3G R-HSA-180585	1	0	0/53	1	
Viral Infection Pathways R-HSA-9824446	0.999959655453029	0.187377002094722	3/567	1	NFKB1;NCOR2;ST3GAL1
Viral Messenger RNA Synthesis R-HSA-168325	1	0	0/23	1	
Viral RNP Complexes in the Host Cell Nucleus R-HSA-168330	1	0	0/1	1	
Viral mRNA Translation R-HSA-192823	1	0	0/81	1	
Virus Assembly and Release R-HSA-168268	1	0	0/2	1	
Visual phototransduction R-HSA-2187338	1	0	0/26	1	
Vitamin B1 (thiamin) metabolism R-HSA-196819	1	0	0/0	1	
Vitamin B2 (riboflavin) metabolism R-HSA-196843	1	0	0/3	1	
Vitamin B5 (pantothenate) metabolism R-HSA-199220	1	0	0/5	1	
Vitamin B6 activation to pyridoxal phosphate R-HSA-964975	1	0	0/0	1	
Vitamin C (ascorbate) metabolism R-HSA-196836	1	0	0/2	1	
Vitamin D (calciferol) metabolism R-HSA-196791	1	0	0/3	1	
Vitamin E R-HSA-8877627	1	0	0/0	1	
Vitamins R-HSA-211916	1	0	0/0	1	
Voltage gated Potassium channels R-HSA-1296072	1	0	0/7	1	
Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization R-HSA-180897	1	0	0/1	1	
Vpr-mediated nuclear import of PICs R-HSA-180910	1	0	0/13	1	
Vpu mediated degradation of CD4 R-HSA-180534	1	0	0/51	1	
VxPx cargo-targeting to cilium R-HSA-5620916	1	0	0/10	1	
WNT ligand biogenesis and trafficking R-HSA-3238698	1	0	0/9	1	
WNT mediated activation of DVL R-HSA-201688	1	0	0/5	1	
WNT5:FZD7-mediated leishmania damping R-HSA-9673324	1	0	0/6	1	
WNT5A-dependent internalization of FZD2, FZD5 and ROR2 R-HSA-5140745	1	0	0/9	1	
WNT5A-dependent internalization of FZD4 R-HSA-5099900	1	0	0/8	1	
Wax and plasmalogen biosynthesis R-HSA-8848584	1	0	0/1	1	
Wax biosynthesis R-HSA-9640463	1	0	0/1	1	
XAV939 stabilizes AXIN R-HSA-5545619	1	0	0/1	1	
XBP1(S) activates chaperone genes R-HSA-381038	1	0	0/22	1	
Xenobiotics R-HSA-211981	1	0	0/7	1	
YAP1- and WWTR1 (TAZ)-stimulated gene expression R-HSA-2032785	1	0	0/10	1	
Z-decay: degradation of maternal mRNAs by zygotically expressed factors R-HSA-9820865	1	0	0/9	1	
ZBP1(DAI) mediated induction of type I IFNs R-HSA-1606322	0.37623776679852	2.2256215733046	1/19	1	NFKB1
Zinc efflux and compartmentalization by the SLC30 family R-HSA-435368	1	0	0/0	1	
Zinc influx into cells by the SLC39 gene family R-HSA-442380	1	0	0/0	1	
Zinc transporters R-HSA-435354	1	0	0/0	1	
Zygotic genome activation (ZGA) R-HSA-9819196	1	0	0/8	1	
activated TAK1 mediates p38 MAPK activation R-HSA-450302	1	0	0/22	1	
alectinib-resistant ALK mutants R-HSA-9717316	1	0	0/0	1	
alpha-linolenic (omega3) and linoleic (omega6) acid metabolism R-HSA-2046104	1	0	0/5	1	
alpha-linolenic acid (ALA) metabolism R-HSA-2046106	1	0	0/5	1	
betaKlotho-mediated ligand binding R-HSA-1307965	1	0	0/1	1	
brigatinib-resistant ALK mutants R-HSA-9717319	1	0	0/0	1	
cGMP effects R-HSA-418457	1	0	0/5	1	
ceritinib-resistant ALK mutants R-HSA-9717323	1	0	0/0	1	
crenolanib-resistant FLT3 mutants R-HSA-9702581	1	0	0/0	1	
crizotinib-resistant ALK mutants R-HSA-9717326	1	0	0/0	1	
eNOS activation R-HSA-203615	1	0	0/6	1	
gilteritinib-resistant FLT3 mutants R-HSA-9702590	1	0	0/0	1	
lestaurtinib-resistant FLT3 mutants R-HSA-9702596	1	0	0/0	1	
linifanib-resistant FLT3 mutants R-HSA-9702998	1	0	0/0	1	
lorlatinib-resistant ALK mutants R-HSA-9717329	1	0	0/0	1	
mRNA 3'-end processing R-HSA-72187	1	0	0/23	1	
mRNA Capping R-HSA-72086	1	0	0/20	1	
mRNA Editing R-HSA-75072	1	0	0/0	1	
mRNA Editing: A to I Conversion R-HSA-75064	1	0	0/0	1	
mRNA Editing: C to U Conversion R-HSA-72200	1	0	0/0	1	
mRNA Splicing - Major Pathway R-HSA-72163	1	0	0/108	1	
mRNA Splicing - Minor Pathway R-HSA-72165	1	0	0/37	1	
mRNA Splicing R-HSA-72172	1	0	0/114	1	
mRNA decay by 3' to 5' exoribonuclease R-HSA-429958	1	0	0/10	1	
mRNA decay by 5' to 3' exoribonuclease R-HSA-430039	1	0	0/11	1	
mTORC1-mediated signalling R-HSA-166208	1	0	0/22	1	
midostaurin-resistant FLT3 mutants R-HSA-9702600	1	0	0/0	1	
mitochondrial fatty acid beta-oxidation of saturated fatty acids R-HSA-77286	1	0	0/6	1	
mitochondrial fatty acid beta-oxidation of unsaturated fatty acids R-HSA-77288	1	0	0/3	1	
p130Cas linkage to MAPK signaling for integrins R-HSA-372708	0.159390357214264	6.69070020831284	1/7	1	PTK2
p38MAPK events R-HSA-171007	0.0234905383582548	10.128204074833	2/10	1	NRAS;MAPK12
p53-Dependent G1 DNA Damage Response R-HSA-69563	0.792728166140886	0.639126997381932	1/63	1	MDM2
p53-Dependent G1/S DNA damage checkpoint R-HSA-69580	0.792728166140886	0.639126997381932	1/63	1	MDM2
p53-Independent DNA Damage Response R-HSA-69610	1	0	0/50	1	
p53-Independent G1/S DNA damage checkpoint R-HSA-69613	1	0	0/50	1	
p75 NTR receptor-mediated signalling R-HSA-193704	0.150668784626074	2.33879303385702	3/55	1	NFKB1;TRIO;FGD4
p75NTR negatively regulates cell cycle via SC1 R-HSA-193670	1	0	0/4	1	
p75NTR recruits signalling complexes R-HSA-209543	1	0	0/12	1	
p75NTR regulates axonogenesis R-HSA-193697	1	0	0/2	1	
p75NTR signals via NF-kB R-HSA-193639	0.31094443279378	2.86387318115518	1/15	1	NFKB1
pexidartinib-resistant FLT3 mutants R-HSA-9702605	1	0	0/0	1	
phospho-PLA2 pathway R-HSA-111995	1	0	0/2	1	
ponatinib-resistant FLT3 mutants R-HSA-9702614	1	0	0/0	1	
quizartinib-resistant FLT3 mutants R-HSA-9702620	1	0	0/0	1	
rRNA modification in the mitochondrion R-HSA-6793080	1	0	0/0	1	
rRNA modification in the nucleus and cytosol R-HSA-6790901	1	0	0/22	1	
rRNA processing R-HSA-72312	1	0	0/125	1	
rRNA processing in the mitochondrion R-HSA-8868766	1	0	0/1	1	
rRNA processing in the nucleus and cytosol R-HSA-8868773	1	0	0/124	1	
semaxanib-resistant FLT3 mutants R-HSA-9702577	1	0	0/0	1	
