p.value	odds_ratio	overlap	adj_p.value	genes
Synthesis of bile acids and bile salts R-HSA-192105	0.0728587378992383	5.28653796644265	2/10	1	ABCB11;RXRA
Synthesis of bile acids and bile salts via 24-hydroxycholesterol R-HSA-193775	1	0	0/2	1	
Synthesis of bile acids and bile salts via 27-hydroxycholesterol R-HSA-193807	0.207809631971067	5.26311813187143	1/5	1	RXRA
Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol R-HSA-193368	0.06004185348531	6.04238594365855	2/9	1	ABCB11;RXRA
Synthesis of diphthamide-EEF2 R-HSA-5358493	1	0	0/4	1	
Synthesis of dolichyl-phosphate mannose R-HSA-162699	1	0	0/2	1	
Synthesis of dolichyl-phosphate-glucose R-HSA-480985	1	0	0/1	1	
Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET) R-HSA-2142670	0.088939547735239	21.0328451746634	1/2	1	EPHX2
Synthesis of glycosylphosphatidylinositol (GPI) R-HSA-162710	1	0	0/8	1	
Synthesis of pyrophosphates in the cytosol R-HSA-1855167	1	0	0/2	1	
Synthesis of substrates in N-glycan biosythesis R-HSA-446219	1	0	0/19	1	
Synthesis of very long-chain fatty acyl-CoAs R-HSA-75876	1	0	0/8	1	
Synthesis of wybutosine at G37 of tRNA(Phe) R-HSA-6782861	1	0	0/1	1	
TAK1-dependent IKK and NF-kappa-B activation   R-HSA-445989	0.521926723441552	1.16722812327003	2/38	1	RPS27A;UBA52
TALDO1 deficiency: failed conversion of  Fru(6)P, E4P to SH7P, GA3P R-HSA-6791462	1	0	0/1	1	
TALDO1 deficiency: failed conversion of SH7P, GA3P to Fru(6)P, E4P R-HSA-6791055	1	0	0/1	1	
TBC/RABGAPs R-HSA-8854214	1	0	0/16	1	
TCF dependent signaling in response to WNT R-HSA-201681	0.988160178937165	0.35762531601636	3/174	1	RPS27A;UBA52;MYC
TCR signaling R-HSA-202403	0.9531360512957	0.409049387060282	2/103	1	RPS27A;UBA52
TET1,2,3 and TDG demethylate DNA R-HSA-5221030	1	0	0/1	1	
TFAP2 (AP-2) family regulates transcription of cell cycle factors R-HSA-8866911	0.170008016899146	7.01763458791724	1/4	1	MYC
TFAP2 (AP-2) family regulates transcription of growth factors and their receptors R-HSA-8866910	1	0	0/9	1	
TFAP2 (AP-2) family regulates transcription of other transcription factors R-HSA-8866906	1	0	0/3	1	
TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation R-HSA-8869496	1	0	0/4	1	
TGF-beta receptor signaling activates SMADs R-HSA-2173789	0.56342018388623	1.07659269908281	2/41	1	RPS27A;UBA52
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition) R-HSA-2173791	0.14683541668121	3.25024349364358	2/15	1	RPS27A;UBA52
TGFBR1 KD Mutants in Cancer R-HSA-3656532	1	0	0/6	1	
TGFBR1 LBD Mutants in Cancer R-HSA-3656535	1	0	0/4	1	
TGFBR2 Kinase Domain Mutants in Cancer R-HSA-3645790	1	0	0/3	1	
TGFBR2 MSI Frameshift Mutants in Cancer R-HSA-3642279	1	0	0/2	1	
TICAM1 deficiency - HSE R-HSA-5602566	1	0	0/2	1	
TICAM1, RIP1-mediated IKK complex recruitment R-HSA-168927	0.213154954065619	2.48328241180764	2/19	1	RPS27A;UBA52
TICAM1,TRAF6-dependent induction of TAK1 complex R-HSA-9014325	0.0728587378992383	5.28653796644265	2/10	1	RPS27A;UBA52
TICAM1-dependent activation of IRF3/IRF7 R-HSA-9013973	0.100740509473812	4.22788067787197	2/12	1	RPS27A;UBA52
TLR3 deficiency - HSE R-HSA-5602410	1	0	0/1	1	
TLR3-mediated TICAM1-dependent programmed cell death R-HSA-9013957	1	0	0/6	1	
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway R-HSA-5676594	1	0	0/9	1	
TNF signaling R-HSA-75893	0.549878137566702	1.10522846829772	2/40	1	RPS27A;UBA52
TNFR1-induced NF-kappa-B signaling pathway R-HSA-5357956	0.264500552309733	2.10930974551955	2/22	1	RPS27A;UBA52
TNFR1-induced proapoptotic signaling R-HSA-5357786	1	0	0/14	1	
TNFR1-mediated ceramide production R-HSA-5626978	1	0	0/5	1	
TNFR2 non-canonical NF-kB pathway R-HSA-5668541	0.847416675874025	0.595025345648933	2/72	1	RPS27A;UBA52
TNFs bind their physiological receptors R-HSA-5669034	1	0	0/7	1	
TP53 Regulates Metabolic Genes R-HSA-5628897	0.937201847412529	0.358265246962956	1/59	1	PRDX1
TP53 Regulates Transcription of Caspase Activators and Caspases R-HSA-6803207	0.342643649169465	2.63031166427254	1/9	1	ATM
TP53 Regulates Transcription of Cell Cycle Genes R-HSA-6791312	1	0	0/37	1	
TP53 Regulates Transcription of Cell Death Genes R-HSA-5633008	0.688927372240713	0.873432211834604	1/25	1	ATM
TP53 Regulates Transcription of DNA Repair Genes R-HSA-6796648	0.831005627713089	0.564667063264585	1/38	1	ATM
TP53 Regulates Transcription of Death Receptors and Ligands R-HSA-6803211	1	0	0/6	1	
TP53 Regulates Transcription of Genes Involved in Cytochrome C Release R-HSA-6803204	0.454631679037249	1.75195851623393	1/13	1	ATM
TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest R-HSA-6804116	1	0	0/10	1	
TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest R-HSA-6804114	1	0	0/15	1	
TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain R-HSA-6804115	1	0	0/14	1	
TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain R-HSA-6803205	1	0	0/6	1	
TRAF3 deficiency - HSE R-HSA-5602571	1	0	0/3	1	
TRAF3-dependent IRF activation pathway R-HSA-918233	1	0	0/13	1	
TRAF6 mediated IRF7 activation R-HSA-933541	1	0	0/27	1	
TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling R-HSA-975110	0.100740509473812	4.22788067787197	2/12	1	RPS27A;UBA52
TRAF6 mediated NF-kB activation R-HSA-933542	1	0	0/23	1	
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation R-HSA-975138	0.713712357761193	0.814340127551825	3/80	1	RPS27A;UBA52;MAPK8
TRAF6-mediated induction of TAK1 complex within TLR4 complex R-HSA-937072	0.100740509473812	4.22788067787197	2/12	1	RPS27A;UBA52
TRAIL  signaling R-HSA-75158	1	0	0/5	1	
TRIF (TICAM1)-mediated TLR4 signaling  R-HSA-937061	0.785508057961535	0.718844519230447	3/90	1	RPS27A;UBA52;MAPK8
TRIF-mediated programmed cell death R-HSA-2562578	1	0	0/7	1	
TRKA activation by NGF R-HSA-187042	1	0	0/1	1	
TRP channels R-HSA-3295583	1	0	0/8	1	
TWIK related potassium channel (TREK) R-HSA-1299503	1	0	0/0	1	
TWIK-related alkaline pH activated K+ channel (TALK) R-HSA-1299361	1	0	0/0	1	
TWIK-related spinal cord K+ channel (TRESK) R-HSA-1299344	1	0	0/0	1	
TWIK-releated acid-sensitive K+ channel (TASK) R-HSA-1299316	1	0	0/1	1	
TYSND1 cleaves peroxisomal proteins R-HSA-9033500	1	0	0/2	1	
Tachykinin receptors bind tachykinins R-HSA-380095	1	0	0/1	1	
Tandem of pore domain in a weak inwardly rectifying K+ channels (TWIK) R-HSA-1299308	1	0	0/1	1	
Tandem pore domain halothane-inhibited K+ channel (THIK) R-HSA-1299287	1	0	0/1	1	
Tandem pore domain potassium channels R-HSA-1296346	1	0	0/3	1	
Tat-mediated HIV elongation arrest and recovery R-HSA-167243	1	0	0/22	1	
Tat-mediated elongation of the HIV-1 transcript R-HSA-167246	1	0	0/26	1	
Telomere C-strand (Lagging Strand) Synthesis R-HSA-174417	1	0	0/10	1	
Telomere C-strand synthesis initiation R-HSA-174430	1	0	0/2	1	
Telomere Extension By Telomerase R-HSA-171319	1	0	0/7	1	
Telomere Maintenance R-HSA-157579	1	0	0/73	1	
Terminal pathway of complement R-HSA-166665	1	0	0/4	1	
Termination of O-glycan biosynthesis R-HSA-977068	1	0	0/11	1	
Termination of translesion DNA synthesis R-HSA-5656169	0.179515232815229	2.81567630026908	2/17	1	RPS27A;UBA52
Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation R-HSA-1474151	1	0	0/5	1	
The AIM2 inflammasome R-HSA-844615	1	0	0/2	1	
The IPAF inflammasome R-HSA-844623	1	0	0/2	1	
The NLRP1 inflammasome R-HSA-844455	1	0	0/2	1	
The NLRP3 inflammasome R-HSA-844456	1	0	0/16	1	
The activation of arylsulfatases R-HSA-1663150	1	0	0/1	1	
The canonical retinoid cycle in rods (twilight vision) R-HSA-2453902	1	0	0/4	1	
The fatty acid cycling model R-HSA-167826	1	0	0/0	1	
The phototransduction cascade R-HSA-2514856	1	0	0/10	1	
The proton buffering model R-HSA-167827	1	0	0/0	1	
The retinoid cycle in cones (daylight vision) R-HSA-2187335	1	0	0/1	1	
The role of GTSE1 in G2/M progression after G2 checkpoint R-HSA-8852276	0.863286543210907	0.570122925435075	2/75	1	RPS27A;UBA52
The role of Nef in HIV-1 replication and disease pathogenesis R-HSA-164952	1	0	0/18	1	
Threonine catabolism R-HSA-8849175	0.130412858773516	10.523722263924	1/3	1	GCAT
Thrombin signalling through proteinase activated receptors (PARs) R-HSA-456926	1	0	0/17	1	
Thromboxane signalling through TP receptor R-HSA-428930	1	0	0/12	1	
Thyroxine biosynthesis R-HSA-209968	1	0	0/3	1	
Tie2 Signaling R-HSA-210993	1	0	0/15	1	
Tight junction interactions R-HSA-420029	1	0	0/6	1	
Toll Like Receptor 10 (TLR10) Cascade R-HSA-168142	0.671472327326133	0.872032654686898	3/75	1	RPS27A;UBA52;MAPK8
Toll Like Receptor 2 (TLR2) Cascade R-HSA-181438	0.779058876204572	0.727394922597118	3/89	1	RPS27A;UBA52;MAPK8
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	0.772452269484303	0.736146469607745	3/88	1	RPS27A;UBA52;MAPK8
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	0.88494654789168	0.581393499909491	3/110	1	RPS27A;UBA52;MAPK8
Toll Like Receptor 5 (TLR5) Cascade R-HSA-168176	0.671472327326133	0.872032654686898	3/75	1	RPS27A;UBA52;MAPK8
Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	0.721642135802433	0.803688965098928	3/81	1	RPS27A;UBA52;MAPK8
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	0.736991163827769	0.783185280284223	3/83	1	RPS27A;UBA52;MAPK8
Toll Like Receptor TLR1:TLR2 Cascade R-HSA-168179	0.779058876204572	0.727394922597118	3/89	1	RPS27A;UBA52;MAPK8
Toll Like Receptor TLR6:TLR2 Cascade R-HSA-168188	0.779058876204572	0.727394922597118	3/89	1	RPS27A;UBA52;MAPK8
Toll-like Receptor Cascades R-HSA-168898	0.911588784735976	0.539797780739492	3/118	1	RPS27A;UBA52;MAPK8
Toxicity of botulinum toxin type A (botA) R-HSA-5250968	1	0	0/0	1	
Toxicity of botulinum toxin type B (botB) R-HSA-5250958	1	0	0/3	1	
Toxicity of botulinum toxin type C (botC) R-HSA-5250971	1	0	0/0	1	
Toxicity of botulinum toxin type D (botD) R-HSA-5250955	1	0	0/1	1	
Toxicity of botulinum toxin type E (botE) R-HSA-5250992	1	0	0/0	1	
Toxicity of botulinum toxin type F (botF) R-HSA-5250981	1	0	0/1	1	
Toxicity of botulinum toxin type G (botG) R-HSA-5250989	1	0	0/2	1	
Toxicity of tetanus toxin (tetX) R-HSA-5250982	1	0	0/1	1	
Trafficking and processing of endosomal TLR R-HSA-1679131	1	0	0/4	1	
Trafficking of AMPA receptors R-HSA-399719	1	0	0/14	1	
Trafficking of GluR2-containing AMPA receptors R-HSA-416993	1	0	0/7	1	
Trafficking of myristoylated proteins to the cilium R-HSA-5624138	1	0	0/0	1	
Transcription from mitochondrial promoters R-HSA-75944	1	0	0/2	1	
Transcription of E2F targets under negative control by DREAM complex R-HSA-1362277	0.479525693191837	1.61681105488787	1/14	1	MYC
Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1 R-HSA-1362300	1	0	0/12	1	
Transcription of the HIV genome R-HSA-167172	1	0	0/41	1	
Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827	0.576669687498917	1.04945816858766	2/42	1	RPS27A;UBA52
Transcriptional  activation of  cell cycle inhibitor p21  R-HSA-69895	1	0	0/2	1	
Transcriptional Regulation by E2F6 R-HSA-8953750	1	0	0/26	1	
Transcriptional Regulation by MECP2 R-HSA-8986944	1	0	0/33	1	
Transcriptional Regulation by NPAS4 R-HSA-9634815	1	0	0/17	1	
Transcriptional Regulation by TP53 R-HSA-3700989	0.994160521278908	0.360775121501785	4/228	1	RPS27A;UBA52;ATM;PRDX1
Transcriptional Regulation by VENTX R-HSA-8853884	1	0	0/32	1	
Transcriptional activation of mitochondrial biogenesis R-HSA-2151201	0.805418416762471	0.61496660275433	1/35	1	RXRA
Transcriptional activation of p53 responsive genes   R-HSA-69560	1	0	0/2	1	
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer R-HSA-2173793	0.411808540572252	1.31619551496602	3/51	1	RPS27A;UBA52;MYC
Transcriptional and post-translational regulation of MITF-M expression and activity R-HSA-9856649	1	0	0/21	1	
Transcriptional regulation by RUNX1 R-HSA-8878171	0.993850054122596	0.323791058827926	3/191	1	RPS27A;UBA52;ITCH
Transcriptional regulation by RUNX2 R-HSA-8878166	0.951250586171708	0.413249311593423	2/102	1	RPS27A;UBA52
Transcriptional regulation by RUNX3 R-HSA-8878159	0.797942482549835	0.702320030028968	3/92	1	RPS27A;UBA52;MYC
Transcriptional regulation by small RNAs R-HSA-5578749	1	0	0/79	1	
Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors R-HSA-8864260	0.624836531246616	1.04918832881483	1/21	1	MYC
Transcriptional regulation of brown and beige adipocyte differentiation R-HSA-9843743	0.588026892003285	1.16631426793942	1/19	1	RXRA
Transcriptional regulation of brown and beige adipocyte differentiation by EBF2 R-HSA-9844594	0.588026892003285	1.16631426793942	1/19	1	RXRA
Transcriptional regulation of granulopoiesis R-HSA-9616222	0.894626252183322	0.519279671133414	2/82	1	RXRA;MYC
Transcriptional regulation of pluripotent stem cells R-HSA-452723	1	0	0/13	1	
Transcriptional regulation of testis differentiation R-HSA-9690406	1	0	0/7	1	
Transcriptional regulation of white adipocyte differentiation R-HSA-381340	0.92047199499244	0.392575816818523	1/54	1	RXRA
Transfer of LPS from LBP carrier to CD14 R-HSA-166020	1	0	0/0	1	
Transferrin endocytosis and recycling R-HSA-917977	1	0	0/15	1	
Translation of Replicase and Assembly of the Replication Transcription Complex R-HSA-9679504	1	0	0/5	1	
Translation of Replicase and Assembly of the Replication Transcription Complex R-HSA-9694676	1	0	0/5	1	
Translation of Structural Proteins R-HSA-9683701	0.196243438068431	2.6392444076294	2/18	1	RPS27A;UBA52
Translesion Synthesis by POLH R-HSA-110320	0.0728587378992383	5.28653796644265	2/10	1	RPS27A;UBA52
Translesion synthesis by POLI R-HSA-5656121	0.0728587378992383	5.28653796644265	2/10	1	RPS27A;UBA52
Translesion synthesis by POLK R-HSA-5655862	0.0728587378992383	5.28653796644265	2/10	1	RPS27A;UBA52
Translesion synthesis by REV1 R-HSA-110312	0.0728587378992383	5.28653796644265	2/10	1	RPS27A;UBA52
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template R-HSA-110313	0.247328290813523	2.22097526411782	2/21	1	RPS27A;UBA52
Translocation of SLC2A4 (GLUT4) to the plasma membrane R-HSA-1445148	1	0	0/47	1	
Translocation of ZAP-70 to Immunological synapse R-HSA-202430	1	0	0/16	1	
Transmission across Chemical Synapses R-HSA-112315	0.967250464968365	0.374686032483885	2/112	1	BCHE;ABAT
Transmission across Electrical Synapses  R-HSA-112307	1	0	0/1	1	
Transport and synthesis of PAPS R-HSA-174362	0.207809631971067	5.26311813187143	1/5	1	SLC26A1
Transport of Mature Transcript to Cytoplasm R-HSA-72202	1	0	0/32	1	
Transport of Mature mRNA Derived from an Intronless Transcript R-HSA-159231	1	0	0/15	1	
Transport of Mature mRNA derived from an Intron-Containing Transcript R-HSA-159236	1	0	0/27	1	
Transport of Mature mRNAs Derived from Intronless Transcripts R-HSA-159234	1	0	0/16	1	
Transport of RCbl within the body R-HSA-9758890	1	0	0/3	1	
Transport of Ribonucleoproteins into the Host Nucleus R-HSA-168271	1	0	0/11	1	
Transport of connexins along the secretory pathway R-HSA-190827	1	0	0/2	1	
Transport of connexons to the plasma membrane R-HSA-190872	1	0	0/20	1	
Transport of fatty acids R-HSA-804914	1	0	0/4	1	
Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus R-HSA-159763	0.088939547735239	21.0328451746634	1/2	1	F7
Transport of glycerol from adipocytes to the liver by Aquaporins R-HSA-432030	1	0	0/1	1	
Transport of inorganic cations/anions and amino acids/oligopeptides R-HSA-425393	0.549878137566702	1.10522846829772	2/40	1	SLC7A9;SLC26A1
Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane R-HSA-83936	1	0	0/3	1	
Transport of nucleotide sugars R-HSA-727802	1	0	0/4	1	
Transport of organic anions R-HSA-879518	0.207809631971067	5.26311813187143	1/5	1	SLCO1A2
Transport of small molecules R-HSA-382551	0.43599147385287	1.07656942248019	15/309	1	RPS27A;UBA52;ABCA1;EIF2S2;SLC7A9;LCN2;SLCO1A2;FTL;SLC26A1;APOA2;SLC40A1;SLC11A2;HEPH;CETP;APOF
Transport of the SLBP Dependant Mature mRNA R-HSA-159230	1	0	0/13	1	
Transport of the SLBP independent Mature mRNA R-HSA-159227	1	0	0/12	1	
Transport of vitamins, nucleosides, and related molecules R-HSA-425397	0.547627159343336	1.31273969192606	1/17	1	SLCO1A2
Transport to the Golgi and subsequent modification R-HSA-948021	1	0	0/99	1	
Triglyceride biosynthesis R-HSA-75109	1	0	0/6	1	
Triglyceride catabolism R-HSA-163560	1	0	0/14	1	
Triglyceride metabolism R-HSA-8979227	1	0	0/20	1	
Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA R-HSA-450513	1	0	0/14	1	
Truncations of AMER1 destabilize the destruction complex R-HSA-5467348	1	0	0/10	1	
Tryptophan catabolism R-HSA-71240	0.207809631971067	5.26311813187143	1/5	1	AADAT
Type I hemidesmosome assembly R-HSA-446107	1	0	0/6	1	
Type II Na+/Pi cotransporters R-HSA-427589	1	0	0/1	1	
Tyrosine catabolism R-HSA-8963684	1	0	0/1	1	
UCH proteinases R-HSA-5689603	0.886424666307762	0.532875225484359	2/80	1	RPS27A;UBA52
UNC93B1 deficiency - HSE R-HSA-5602415	1	0	0/1	1	
Ub-specific processing proteases R-HSA-5689880	0.966590287330645	0.430886817551292	3/146	1	RPS27A;UBA52;MYC
Ubiquinol biosynthesis R-HSA-2142789	1	0	0/1	1	
Ubiquitin Mediated Degradation of Phosphorylated Cdc25A R-HSA-69601	0.672089228871815	0.872736336538816	2/50	1	RPS27A;UBA52
Ubiquitin-dependent degradation of Cyclin D R-HSA-75815	0.682712930435062	0.854704427506555	2/51	1	RPS27A;UBA52
Unblocking of NMDA receptors, glutamate binding and activation R-HSA-438066	1	0	0/11	1	
Uncoating of the HIV Virion R-HSA-162585	1	0	0/1	1	
Unfolded Protein Response (UPR) R-HSA-381119	0.740674956697368	0.760279686707449	2/57	1	EIF2S2;ASNS
Unwinding of DNA R-HSA-176974	1	0	0/6	1	
Uptake and actions of bacterial toxins R-HSA-5339562	1	0	0/16	1	
Uptake and function of anthrax toxins R-HSA-5210891	1	0	0/8	1	
Uptake and function of diphtheria toxin R-HSA-5336415	1	0	0/5	1	
Uptake of dietary cobalamins into enterocytes R-HSA-9758881	1	0	0/2	1	
Urea cycle R-HSA-70635	0.170008016899146	7.01763458791724	1/4	1	CPS1
Utilization of Ketone Bodies R-HSA-77108	1	0	0/0	1	
VEGF binds to VEGFR leading to receptor dimerization R-HSA-195399	1	0	0/4	1	
VEGF ligand-receptor interactions R-HSA-194313	1	0	0/4	1	
VEGFA-VEGFR2 Pathway R-HSA-4420097	1	0	0/73	1	
VEGFR2 mediated cell proliferation R-HSA-5218921	1	0	0/17	1	
VEGFR2 mediated vascular permeability R-HSA-5218920	1	0	0/21	1	
VLDL assembly R-HSA-8866423	1	0	0/3	1	
VLDL clearance R-HSA-8964046	1	0	0/4	1	
VLDLR internalisation and degradation R-HSA-8866427	0.100740509473812	4.22788067787197	2/12	1	RPS27A;UBA52
Variant SLC6A14 may confer susceptibility towards obesity R-HSA-5619094	1	0	0/0	1	
Variant SLC6A20 contributes towards hyperglycinuria (HG) and iminoglycinuria (IG) R-HSA-5619101	1	0	0/1	1	
Variant SLC6A20 contributes towards hyperglycinuria (HG) and iminoglycinuria (IG) R-HSA-5660686	1	0	0/1	1	
Vasopressin regulates renal water homeostasis via Aquaporins R-HSA-432040	1	0	0/19	1	
Vasopressin-like receptors R-HSA-388479	1	0	0/1	1	
Vesicle-mediated transport R-HSA-5653656	0.998769390898527	0.33153048729878	5/305	1	RPS27A;UBA52;LRP1;FTL;SCARB2
Vif-mediated degradation of APOBEC3G R-HSA-180585	0.703119488958385	0.820761478684566	2/53	1	RPS27A;UBA52
Viral Messenger RNA Synthesis R-HSA-168325	1	0	0/23	1	
Viral RNP Complexes in the Host Cell Nucleus R-HSA-168330	1	0	0/1	1	
Virus Assembly and Release R-HSA-168268	1	0	0/2	1	
Visual phototransduction R-HSA-2187338	0.332885051341802	1.75609047843728	2/26	1	LRP1;APOA2
Vitamin B1 (thiamin) metabolism R-HSA-196819	1	0	0/0	1	
Vitamin B5 (pantothenate) metabolism R-HSA-199220	0.207809631971067	5.26311813187143	1/5	1	ENPP1
Vitamin B6 activation to pyridoxal phosphate R-HSA-964975	1	0	0/0	1	
Vitamin C (ascorbate) metabolism R-HSA-196836	0.088939547735239	21.0328451746634	1/2	1	GSTO1
Vitamin D (calciferol) metabolism R-HSA-196791	1	0	0/3	1	
Vitamin E R-HSA-8877627	1	0	0/0	1	
Vitamins R-HSA-211916	1	0	0/0	1	
Voltage gated Potassium channels R-HSA-1296072	1	0	0/7	1	
Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization R-HSA-180897	1	0	0/1	1	
Vpr-mediated nuclear import of PICs R-HSA-180910	1	0	0/13	1	
Vpu mediated degradation of CD4 R-HSA-180534	0.682712930435062	0.854704427506555	2/51	1	RPS27A;UBA52
VxPx cargo-targeting to cilium R-HSA-5620916	1	0	0/10	1	
WNT ligand biogenesis and trafficking R-HSA-3238698	1	0	0/9	1	
WNT mediated activation of DVL R-HSA-201688	1	0	0/5	1	
WNT5:FZD7-mediated leishmania damping R-HSA-9673324	0.243898522220466	4.2102530712845	1/6	1	MAPK8
WNT5A-dependent internalization of FZD2, FZD5 and ROR2 R-HSA-5140745	1	0	0/9	1	
WNT5A-dependent internalization of FZD4 R-HSA-5099900	1	0	0/8	1	
Wax and plasmalogen biosynthesis R-HSA-8848584	1	0	0/1	1	
Wax biosynthesis R-HSA-9640463	1	0	0/1	1	
XAV939 stabilizes AXIN R-HSA-5545619	1	0	0/1	1	
XBP1(S) activates chaperone genes R-HSA-381038	1	0	0/22	1	
Xenobiotics R-HSA-211981	1	0	0/7	1	
YAP1- and WWTR1 (TAZ)-stimulated gene expression R-HSA-2032785	1	0	0/10	1	
Z-decay: degradation of maternal mRNAs by zygotically expressed factors R-HSA-9820865	1	0	0/9	1	
ZBP1(DAI) mediated induction of type I IFNs R-HSA-1606322	1	0	0/19	1	
Zinc efflux and compartmentalization by the SLC30 family R-HSA-435368	1	0	0/0	1	
Zinc influx into cells by the SLC39 gene family R-HSA-442380	1	0	0/0	1	
Zinc transporters R-HSA-435354	1	0	0/0	1	
Zygotic genome activation (ZGA) R-HSA-9819196	1	0	0/8	1	
activated TAK1 mediates p38 MAPK activation R-HSA-450302	0.264500552309733	2.10930974551955	2/22	1	RPS27A;UBA52
alectinib-resistant ALK mutants R-HSA-9717316	1	0	0/0	1	
alpha-linolenic (omega3) and linoleic (omega6) acid metabolism R-HSA-2046104	1	0	0/5	1	
alpha-linolenic acid (ALA) metabolism R-HSA-2046106	1	0	0/5	1	
betaKlotho-mediated ligand binding R-HSA-1307965	1	0	0/1	1	
