p.value	odds_ratio	overlap	adj_p.value	genes
Signaling by GSK3beta mutants R-HSA-5339716	0.306150886106038	2.97723305650971	1/11	1	GSK3B
Signaling by Hippo R-HSA-2028269	1	0	0/11	1	
Signaling by KIT in disease R-HSA-9669938	0.137237057799266	3.3264109487199	2/20	1	GRB2;STAT1
Signaling by LRP5 mutants  R-HSA-5339717	1	0	0/2	1	
Signaling by LTK R-HSA-9842663	0.258418896963325	3.72249508442804	1/9	1	GRB2
Signaling by LTK in cancer R-HSA-9842640	1	0	0/7	1	
Signaling by Leptin R-HSA-2586552	1	0	0/9	1	
Signaling by Ligand-Responsive EGFR Variants in Cancer R-HSA-5637815	0.431805925514622	1.85846933099209	1/17	1	GRB2
Signaling by MAP2K mutants R-HSA-9652169	1	0	0/2	1	
Signaling by MAPK mutants R-HSA-9652817	1	0	0/2	1	
Signaling by MET R-HSA-6806834	0.468403059186963	1.29288214728921	2/48	1	GRB2;ARF6
Signaling by MRAS-complex mutants R-HSA-9660537	1	0	0/5	1	
Signaling by MST1 R-HSA-8852405	1	0	0/1	1	
Signaling by NODAL R-HSA-1181150	1	0	0/12	1	
Signaling by NOTCH1 HD Domain Mutants in Cancer R-HSA-2691230	1	0	0/9	1	
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer R-HSA-2894858	0.811674648622626	0.601863176466493	1/50	1	RBX1
Signaling by NOTCH1 PEST Domain Mutants in Cancer R-HSA-2644602	0.811674648622626	0.601863176466493	1/50	1	RBX1
Signaling by NOTCH1 R-HSA-1980143	0.856107465554285	0.516329478539202	1/58	1	RBX1
Signaling by NOTCH1 in Cancer R-HSA-2644603	0.811674648622626	0.601863176466493	1/50	1	RBX1
Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant R-HSA-2660825	1	0	0/4	1	
Signaling by NOTCH2 R-HSA-1980145	1	0	0/24	1	
Signaling by NOTCH3 R-HSA-9012852	0.727593368974349	0.778265417859332	1/39	1	STAT1
Signaling by NTRK1 (TRKA) R-HSA-187037	0.778441006858548	0.701146297879631	2/86	1	CLTC;GRB2
Signaling by NTRK2 (TRKB) R-HSA-9006115	0.431805925514622	1.85846933099209	1/17	1	GRB2
Signaling by NTRK3 (TRKC) R-HSA-9034015	0.306150886106038	2.97723305650971	1/11	1	GRB2
Signaling by NTRKs R-HSA-166520	0.819099180364936	0.638847038601341	2/94	1	CLTC;GRB2
Signaling by Non-Receptor Tyrosine Kinases R-HSA-9006927	0.736571565053097	0.758117682424999	1/40	1	AKT1
Signaling by Nuclear Receptors R-HSA-9006931	0.974009398174333	0.410029663475814	3/213	1	AKT1;KPNA2;HSP90AB1
Signaling by Overexpressed Wild-Type EGFR in Cancer R-HSA-5638302	1	0	0/8	1	
Signaling by PDGF R-HSA-186797	0.468403059186963	1.29288214728921	2/48	1	GRB2;STAT1
Signaling by PTK6 R-HSA-8848021	0.736571565053097	0.758117682424999	1/40	1	AKT1
Signaling by RAF1 mutants R-HSA-9656223	1	0	0/24	1	
Signaling by RAS GAP mutants R-HSA-9753510	1	0	0/3	1	
Signaling by RAS GTPase mutants R-HSA-9753512	1	0	0/3	1	
Signaling by RAS mutants R-HSA-6802949	1	0	0/27	1	
Signaling by RNF43 mutants R-HSA-5340588	1	0	0/5	1	
Signaling by Receptor Tyrosine Kinases R-HSA-9006934	0.752914405152912	0.826979993115901	9/327	1	PRKACA;AKT1;CLTC;GRB2;ATP6V1E1;ATP6V0D1;ATP6V0B;STAT1;ARF6
Signaling by Retinoic Acid R-HSA-5362517	1	0	0/15	1	
Signaling by SCF-KIT R-HSA-1433557	0.305315840063618	1.86506190108543	2/34	1	GRB2;STAT1
Signaling by TCF7L2 mutants R-HSA-5339700	1	0	0/3	1	
Signaling by TGF-beta Receptor Complex R-HSA-170834	0.946002474286976	0.339663387472711	1/87	1	STAT1
Signaling by TGF-beta Receptor Complex in Cancer R-HSA-3304351	1	0	0/8	1	
Signaling by TGFB family members R-HSA-9006936	0.964082338171708	0.297140550845016	1/99	1	STAT1
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192	0.593003857801655	1.14088716146293	1/27	1	GRB2
Signaling by VEGF R-HSA-194138	0.71669226018617	0.797958604320941	2/76	1	PRKACA;AKT1
Signaling by WNT in cancer R-HSA-4791275	0.502746226092124	1.48529432265259	1/21	1	GSK3B
Signaling by activated point mutants of FGFR1 R-HSA-1839122	1	0	0/2	1	
Signaling by activated point mutants of FGFR3 R-HSA-1839130	1	0	0/2	1	
Signaling by cytosolic PDGFRA and PDGFRB fusion proteins R-HSA-9673766	1	0	0/0	1	
Signaling by extracellular domain mutants of KIT R-HSA-9680187	1	0	0/1	1	
Signaling by high-kinase activity BRAF mutants R-HSA-6802948	1	0	0/19	1	
Signaling by juxtamembrane domain KIT mutants R-HSA-9669935	1	0	0/1	1	
Signaling by kinase domain mutants of KIT R-HSA-9669933	1	0	0/1	1	
Signaling by membrane-tethered fusions of PDGFRA or PDGFRB R-HSA-9673768	1	0	0/2	1	
Signaling by moderate kinase activity BRAF mutants R-HSA-6802946	1	0	0/27	1	
Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants R-HSA-9670439	0.137237057799266	3.3264109487199	2/20	1	GRB2;STAT1
Signaling by plasma membrane FGFR1 fusions R-HSA-8853336	1	0	0/1	1	
Signaling downstream of RAS mutants R-HSA-9649948	1	0	0/27	1	
Signalling to ERK5 R-HSA-198765	1	0	0/2	1	
Signalling to ERKs R-HSA-187687	0.502746226092124	1.48529432265259	1/21	1	GRB2
Signalling to RAS R-HSA-167044	0.350832379282665	2.47995827758472	1/13	1	GRB2
Signalling to STAT3 R-HSA-198745	1	0	0/2	1	
Signalling to p38 via RIT and RIN R-HSA-187706	1	0	0/3	1	
Small interfering RNA (siRNA) biogenesis R-HSA-426486	1	0	0/3	1	
Smooth Muscle Contraction R-HSA-445355	1	0	0/23	1	
Sodium-coupled phosphate cotransporters R-HSA-427652	1	0	0/2	1	
Sodium-coupled sulphate, di- and tri-carboxylate transporters R-HSA-433137	1	0	0/2	1	
Sodium/Calcium exchangers R-HSA-425561	1	0	0/7	1	
Sodium/Proton exchangers R-HSA-425986	1	0	0/5	1	
Sorafenib-resistant KIT mutants R-HSA-9669936	1	0	0/1	1	
Sorafenib-resistant PDGFR mutants R-HSA-9674404	1	0	0/1	1	
Specification of primordial germ cells R-HSA-9827857	1	0	0/5	1	
Specification of the neural plate border R-HSA-9834899	1	0	0/9	1	
Sperm Motility And Taxes R-HSA-1300642	1	0	0/0	1	
Sphingolipid catabolism R-HSA-9845614	1	0	0/6	1	
Sphingolipid de novo biosynthesis R-HSA-1660661	1	0	0/14	1	
Sphingolipid metabolism R-HSA-428157	1	0	0/39	1	
Spry regulation of FGF signaling R-HSA-1295596	0.392656936762207	2.12481668814913	1/15	1	GRB2
Sterols are 12-hydroxylated by CYP8B1 R-HSA-211994	1	0	0/0	1	
Stimulation of the cell death response by PAK-2p34 R-HSA-211736	1	0	0/1	1	
Stimuli-sensing channels R-HSA-2672351	1	0	0/42	1	
Striated Muscle Contraction R-HSA-390522	1	0	0/28	1	
Sulfide oxidation to sulfate R-HSA-1614517	1	0	0/3	1	
Sulfur amino acid metabolism R-HSA-1614635	1	0	0/14	1	
Sunitinib-resistant KIT mutants R-HSA-9669934	1	0	0/1	1	
Sunitinib-resistant PDGFR mutants R-HSA-9674401	1	0	0/1	1	
Suppression of apoptosis R-HSA-9635465	1	0	0/3	1	
Suppression of autophagy R-HSA-9636569	1	0	0/1	1	
Suppression of phagosomal maturation R-HSA-9637687	1	0	0/8	1	
Surfactant metabolism R-HSA-5683826	1	0	0/7	1	
Synaptic adhesion-like molecules R-HSA-8849932	1	0	0/4	1	
Syndecan interactions R-HSA-3000170	1	0	0/15	1	
Synthesis And Processing Of GAG, GAGPOL Polyproteins R-HSA-174495	1	0	0/7	1	
Synthesis and processing of ENV and VPU R-HSA-171286	1	0	0/1	1	
Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE) R-HSA-2142816	1	0	0/3	1	
Synthesis of 12-eicosatetraenoic acid derivatives R-HSA-2142712	1	0	0/3	1	
Synthesis of 15-eicosatetraenoic acid derivatives R-HSA-2142770	1	0	0/4	1	
Synthesis of 5-eicosatetraenoic acids R-HSA-2142688	1	0	0/5	1	
Synthesis of CL R-HSA-1483076	1	0	0/1	1	
Synthesis of Dolichyl-phosphate R-HSA-446199	1	0	0/1	1	
Synthesis of GDP-mannose R-HSA-446205	1	0	0/2	1	
Synthesis of Hepoxilins (HX) and Trioxilins (TrX) R-HSA-2142696	1	0	0/0	1	
Synthesis of IP2, IP, and Ins in the cytosol R-HSA-1855183	1	0	0/6	1	
Synthesis of IP3 and IP4 in the cytosol R-HSA-1855204	1	0	0/8	1	
Synthesis of IPs in the ER lumen R-HSA-1855231	1	0	0/1	1	
Synthesis of IPs in the nucleus R-HSA-1855191	1	0	0/0	1	
Synthesis of Ketone Bodies R-HSA-77111	1	0	0/1	1	
Synthesis of Leukotrienes (LT) and Eoxins (EX) R-HSA-2142691	1	0	0/10	1	
Synthesis of Lipoxins (LX) R-HSA-2142700	1	0	0/2	1	
Synthesis of PA R-HSA-1483166	1	0	0/13	1	
Synthesis of PC R-HSA-1483191	1	0	0/9	1	
Synthesis of PE R-HSA-1483213	1	0	0/3	1	
Synthesis of PG R-HSA-1483148	1	0	0/3	1	
Synthesis of PI R-HSA-1483226	1	0	0/3	1	
Synthesis of PIPs at the ER membrane R-HSA-1483248	1	0	0/4	1	
Synthesis of PIPs at the Golgi membrane R-HSA-1660514	0.306150886106038	2.97723305650971	1/11	1	ARF1
Synthesis of PIPs at the early endosome membrane R-HSA-1660516	1	0	0/10	1	
Synthesis of PIPs at the late endosome membrane R-HSA-1660517	1	0	0/9	1	
Synthesis of PIPs at the plasma membrane R-HSA-1660499	0.219732048538942	2.3912004814879	2/27	1	ARF1;PIP4K2A
Synthesis of PS R-HSA-1483101	1	0	0/2	1	
Synthesis of Prostaglandins (PG) and Thromboxanes (TX) R-HSA-2162123	1	0	0/4	1	
Synthesis of UDP-N-acetyl-glucosamine R-HSA-446210	1	0	0/1	1	
Synthesis of active ubiquitin: roles of E1 and E2 enzymes R-HSA-8866652	1	0	0/19	1	
Synthesis of bile acids and bile salts R-HSA-192105	1	0	0/10	1	
Synthesis of bile acids and bile salts via 24-hydroxycholesterol R-HSA-193775	1	0	0/2	1	
Synthesis of bile acids and bile salts via 27-hydroxycholesterol R-HSA-193807	1	0	0/5	1	
Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol R-HSA-193368	1	0	0/9	1	
Synthesis of diphthamide-EEF2 R-HSA-5358493	1	0	0/4	1	
Synthesis of dolichyl-phosphate mannose R-HSA-162699	1	0	0/2	1	
Synthesis of dolichyl-phosphate-glucose R-HSA-480985	1	0	0/1	1	
Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET) R-HSA-2142670	1	0	0/2	1	
Synthesis of glycosylphosphatidylinositol (GPI) R-HSA-162710	1	0	0/8	1	
Synthesis of pyrophosphates in the cytosol R-HSA-1855167	1	0	0/2	1	
Synthesis of substrates in N-glycan biosythesis R-HSA-446219	1	0	0/19	1	
Synthesis of very long-chain fatty acyl-CoAs R-HSA-75876	1	0	0/8	1	
Synthesis of wybutosine at G37 of tRNA(Phe) R-HSA-6782861	1	0	0/1	1	
TAK1-dependent IKK and NF-kappa-B activation   R-HSA-445989	1	0	0/38	1	
TALDO1 deficiency: failed conversion of  Fru(6)P, E4P to SH7P, GA3P R-HSA-6791462	1	0	0/1	1	
TALDO1 deficiency: failed conversion of SH7P, GA3P to Fru(6)P, E4P R-HSA-6791055	1	0	0/1	1	
TBC/RABGAPs R-HSA-8854214	0.412554996912961	1.98274326594573	1/16	1	ARF6
TET1,2,3 and TDG demethylate DNA R-HSA-5221030	1	0	0/1	1	
TFAP2 (AP-2) family regulates transcription of cell cycle factors R-HSA-8866911	1	0	0/4	1	
TFAP2 (AP-2) family regulates transcription of growth factors and their receptors R-HSA-8866910	1	0	0/9	1	
TFAP2 (AP-2) family regulates transcription of other transcription factors R-HSA-8866906	1	0	0/3	1	
TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation R-HSA-8869496	1	0	0/4	1	
TGF-beta receptor signaling activates SMADs R-HSA-2173789	1	0	0/41	1	
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition) R-HSA-2173791	1	0	0/15	1	
TGFBR1 KD Mutants in Cancer R-HSA-3656532	1	0	0/6	1	
TGFBR1 LBD Mutants in Cancer R-HSA-3656535	1	0	0/4	1	
TGFBR2 Kinase Domain Mutants in Cancer R-HSA-3645790	1	0	0/3	1	
TGFBR2 MSI Frameshift Mutants in Cancer R-HSA-3642279	1	0	0/2	1	
TICAM1 deficiency - HSE R-HSA-5602566	1	0	0/2	1	
TICAM1, RIP1-mediated IKK complex recruitment R-HSA-168927	1	0	0/19	1	
TICAM1,TRAF6-dependent induction of TAK1 complex R-HSA-9014325	1	0	0/10	1	
TICAM1-dependent activation of IRF3/IRF7 R-HSA-9013973	1	0	0/12	1	
TLR3 deficiency - HSE R-HSA-5602410	1	0	0/1	1	
TLR3-mediated TICAM1-dependent programmed cell death R-HSA-9013957	1	0	0/6	1	
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway R-HSA-5676594	1	0	0/9	1	
TNF signaling R-HSA-75893	1	0	0/40	1	
TNFR1-induced NF-kappa-B signaling pathway R-HSA-5357956	1	0	0/22	1	
TNFR1-induced proapoptotic signaling R-HSA-5357786	1	0	0/14	1	
TNFR1-mediated ceramide production R-HSA-5626978	1	0	0/5	1	
TNFs bind their physiological receptors R-HSA-5669034	1	0	0/7	1	
TP53 Regulates Metabolic Genes R-HSA-5628897	0.579729832910935	1.040490834452	2/59	1	AKT1;LAMTOR5
TP53 Regulates Transcription of Caspase Activators and Caspases R-HSA-6803207	1	0	0/9	1	
TP53 Regulates Transcription of Cell Cycle Genes R-HSA-6791312	1	0	0/37	1	
TP53 Regulates Transcription of Cell Death Genes R-HSA-5633008	1	0	0/25	1	
TP53 Regulates Transcription of DNA Repair Genes R-HSA-6796648	1	0	0/38	1	
TP53 Regulates Transcription of Death Receptors and Ligands R-HSA-6803211	1	0	0/6	1	
TP53 Regulates Transcription of Genes Involved in Cytochrome C Release R-HSA-6803204	1	0	0/13	1	
TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest R-HSA-6804116	1	0	0/10	1	
TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest R-HSA-6804114	1	0	0/15	1	
TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain R-HSA-6804115	1	0	0/14	1	
TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain R-HSA-6803205	1	0	0/6	1	
TRAF3 deficiency - HSE R-HSA-5602571	1	0	0/3	1	
TRAF3-dependent IRF activation pathway R-HSA-918233	1	0	0/13	1	
TRAF6 mediated IRF7 activation R-HSA-933541	1	0	0/27	1	
TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling R-HSA-975110	1	0	0/12	1	
TRAF6 mediated NF-kB activation R-HSA-933542	1	0	0/23	1	
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation R-HSA-975138	1	0	0/80	1	
TRAF6-mediated induction of TAK1 complex within TLR4 complex R-HSA-937072	1	0	0/12	1	
TRAIL  signaling R-HSA-75158	1	0	0/5	1	
TRIF (TICAM1)-mediated TLR4 signaling  R-HSA-937061	1	0	0/90	1	
TRIF-mediated programmed cell death R-HSA-2562578	1	0	0/7	1	
TRKA activation by NGF R-HSA-187042	1	0	0/1	1	
TRP channels R-HSA-3295583	1	0	0/8	1	
TWIK related potassium channel (TREK) R-HSA-1299503	1	0	0/0	1	
TWIK-related alkaline pH activated K+ channel (TALK) R-HSA-1299361	1	0	0/0	1	
TWIK-related spinal cord K+ channel (TRESK) R-HSA-1299344	1	0	0/0	1	
TWIK-releated acid-sensitive K+ channel (TASK) R-HSA-1299316	1	0	0/1	1	
TYSND1 cleaves peroxisomal proteins R-HSA-9033500	1	0	0/2	1	
Tachykinin receptors bind tachykinins R-HSA-380095	1	0	0/1	1	
Tandem of pore domain in a weak inwardly rectifying K+ channels (TWIK) R-HSA-1299308	1	0	0/1	1	
Tandem pore domain halothane-inhibited K+ channel (THIK) R-HSA-1299287	1	0	0/1	1	
Tandem pore domain potassium channels R-HSA-1296346	1	0	0/3	1	
Tat-mediated HIV elongation arrest and recovery R-HSA-167243	1	0	0/22	1	
Tat-mediated elongation of the HIV-1 transcript R-HSA-167246	1	0	0/26	1	
Telomere C-strand (Lagging Strand) Synthesis R-HSA-174417	1	0	0/10	1	
Telomere C-strand synthesis initiation R-HSA-174430	1	0	0/2	1	
Telomere Extension By Telomerase R-HSA-171319	1	0	0/7	1	
Telomere Maintenance R-HSA-157579	1	0	0/73	1	
Terminal pathway of complement R-HSA-166665	1	0	0/4	1	
Termination of O-glycan biosynthesis R-HSA-977068	1	0	0/11	1	
Termination of translesion DNA synthesis R-HSA-5656169	1	0	0/17	1	
Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation R-HSA-1474151	0.152963291582325	7.44678746050763	1/5	1	AKT1
The AIM2 inflammasome R-HSA-844615	1	0	0/2	1	
The IPAF inflammasome R-HSA-844623	1	0	0/2	1	
The NLRP1 inflammasome R-HSA-844455	1	0	0/2	1	
The NLRP3 inflammasome R-HSA-844456	0.412554996912961	1.98274326594573	1/16	1	HSP90AB1
The activation of arylsulfatases R-HSA-1663150	1	0	0/1	1	
The canonical retinoid cycle in rods (twilight vision) R-HSA-2453902	1	0	0/4	1	
The fatty acid cycling model R-HSA-167826	1	0	0/0	1	
The phototransduction cascade R-HSA-2514856	1	0	0/10	1	
The proton buffering model R-HSA-167827	1	0	0/0	1	
The retinoid cycle in cones (daylight vision) R-HSA-2187335	1	0	0/1	1	
Threonine catabolism R-HSA-8849175	1	0	0/3	1	
Thrombin signalling through proteinase activated receptors (PARs) R-HSA-456926	1	0	0/17	1	
Thromboxane signalling through TP receptor R-HSA-428930	1	0	0/12	1	
Thyroxine biosynthesis R-HSA-209968	1	0	0/3	1	
Tie2 Signaling R-HSA-210993	0.392656936762207	2.12481668814913	1/15	1	GRB2
Tight junction interactions R-HSA-420029	1	0	0/6	1	
Toll Like Receptor 10 (TLR10) Cascade R-HSA-168142	1	0	0/75	1	
Toll Like Receptor 2 (TLR2) Cascade R-HSA-181438	1	0	0/89	1	
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	1	0	0/88	1	
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	1	0	0/110	1	
Toll Like Receptor 5 (TLR5) Cascade R-HSA-168176	1	0	0/75	1	
Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	1	0	0/81	1	
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	1	0	0/83	1	
Toll Like Receptor TLR1:TLR2 Cascade R-HSA-168179	1	0	0/89	1	
Toll Like Receptor TLR6:TLR2 Cascade R-HSA-168188	1	0	0/89	1	
Toll-like Receptor Cascades R-HSA-168898	1	0	0/118	1	
Toxicity of botulinum toxin type A (botA) R-HSA-5250968	1	0	0/0	1	
Toxicity of botulinum toxin type B (botB) R-HSA-5250958	1	0	0/3	1	
Toxicity of botulinum toxin type C (botC) R-HSA-5250971	1	0	0/0	1	
Toxicity of botulinum toxin type D (botD) R-HSA-5250955	1	0	0/1	1	
Toxicity of botulinum toxin type E (botE) R-HSA-5250992	1	0	0/0	1	
Toxicity of botulinum toxin type F (botF) R-HSA-5250981	1	0	0/1	1	
Toxicity of botulinum toxin type G (botG) R-HSA-5250989	1	0	0/2	1	
Toxicity of tetanus toxin (tetX) R-HSA-5250982	1	0	0/1	1	
Trafficking and processing of endosomal TLR R-HSA-1679131	1	0	0/4	1	
Trafficking of AMPA receptors R-HSA-399719	1	0	0/14	1	
Trafficking of GluR2-containing AMPA receptors R-HSA-416993	1	0	0/7	1	
Trafficking of myristoylated proteins to the cilium R-HSA-5624138	1	0	0/0	1	
Transcription from mitochondrial promoters R-HSA-75944	1	0	0/2	1	
Transcription of E2F targets under negative control by DREAM complex R-HSA-1362277	0.37209016294297	2.28864940157216	1/14	1	TOP2A
Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1 R-HSA-1362300	1	0	0/12	1	
Transcription of the HIV genome R-HSA-167172	1	0	0/41	1	
Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827	0.156147184280755	2.30869702215376	3/42	1	RBX1;COPS8;COPS4
Transcriptional  activation of  cell cycle inhibitor p21  R-HSA-69895	1	0	0/2	1	
Transcriptional Regulation by E2F6 R-HSA-8953750	1	0	0/26	1	
Transcriptional Regulation by MECP2 R-HSA-8986944	0.666980020855166	0.925589340835397	1/33	1	PRKACA
Transcriptional Regulation by NPAS4 R-HSA-9634815	1	0	0/17	1	
Transcriptional Regulation by TP53 R-HSA-3700989	0.982586435334959	0.381146891237786	3/228	1	AKT1;LAMTOR5;PIP4K2A
Transcriptional Regulation by VENTX R-HSA-8853884	1	0	0/32	1	
Transcriptional activation of mitochondrial biogenesis R-HSA-2151201	0.688541032887695	0.87070530118951	1/35	1	SSBP1
Transcriptional activation of p53 responsive genes   R-HSA-69560	1	0	0/2	1	
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer R-HSA-2173793	0.817898721327136	0.589674833625627	1/51	1	STAT1
Transcriptional and post-translational regulation of MITF-M expression and activity R-HSA-9856649	0.502746226092124	1.48529432265259	1/21	1	GSK3B
Transcriptional regulation by small RNAs R-HSA-5578749	0.736583536104949	0.766275137645766	2/79	1	SEC13;RAN
Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors R-HSA-8864260	1	0	0/21	1	
Transcriptional regulation of brown and beige adipocyte differentiation R-HSA-9843743	1	0	0/19	1	
Transcriptional regulation of brown and beige adipocyte differentiation by EBF2 R-HSA-9844594	1	0	0/19	1	
Transcriptional regulation of granulopoiesis R-HSA-9616222	0.936027966830283	0.361099449489597	1/82	1	SPI1
Transcriptional regulation of pluripotent stem cells R-HSA-452723	0.350832379282665	2.47995827758472	1/13	1	CDX2
Transcriptional regulation of testis differentiation R-HSA-9690406	1	0	0/7	1	
Transcriptional regulation of white adipocyte differentiation R-HSA-381340	1	0	0/54	1	
Transfer of LPS from LBP carrier to CD14 R-HSA-166020	1	0	0/0	1	
Translation R-HSA-72766	0.378165361793124	1.20297371956433	7/181	1	SEC61G;SEC61B;SRPRB;SPCS3;SEC11C;SSR2;TRAM1
Translation initiation complex formation R-HSA-72649	1	0	0/48	1	
Translation of Structural Proteins R-HSA-9683701	0.450430613329886	1.74867073656293	1/18	1	GSK3B
Translation of Structural Proteins R-HSA-9694635	0.619315669341604	1.0589029426461	1/29	1	GSK3B
Translesion Synthesis by POLH R-HSA-110320	1	0	0/10	1	
Translesion synthesis by POLI R-HSA-5656121	1	0	0/10	1	
Translesion synthesis by POLK R-HSA-5655862	1	0	0/10	1	
Translesion synthesis by REV1 R-HSA-110312	1	0	0/10	1	
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template R-HSA-110313	1	0	0/21	1	
Transmission across Chemical Synapses R-HSA-112315	0.157727426140927	1.70950042563324	6/112	1	PRKACA;HSPA8;TUBB4B;TUBA1A;TUBA1B;KPNA2
Transmission across Electrical Synapses  R-HSA-112307	1	0	0/1	1	
Transport and synthesis of PAPS R-HSA-174362	1	0	0/5	1	
