p.value	odds_ratio	overlap	adj_p.value	genes
Signaling by EGFR in Cancer R-HSA-1643713	1	0	0/23	1	
Signaling by EGFRvIII in Cancer R-HSA-5637812	1	0	0/13	1	
Signaling by ERBB2 ECD mutants R-HSA-9665348	1	0	0/13	1	
Signaling by ERBB2 KD Mutants R-HSA-9664565	1	0	0/18	1	
Signaling by ERBB2 R-HSA-1227986	1	0	0/38	1	
Signaling by ERBB2 TMD/JMD mutants R-HSA-9665686	1	0	0/15	1	
Signaling by ERBB2 in Cancer R-HSA-1227990	1	0	0/18	1	
Signaling by ERBB4 R-HSA-1236394	1	0	0/38	1	
Signaling by Erythropoietin R-HSA-9006335	1	0	0/19	1	
Signaling by FGFR R-HSA-190236	0.289762862480904	1.64688463938375	3/50	1	POLR2K;POLR2L;MAPK1
Signaling by FGFR in disease R-HSA-1226099	0.228284065853817	1.89078731389846	3/44	1	POLR2K;POLR2L;STAT1
Signaling by FGFR1 R-HSA-5654736	0.659172666796287	0.948013016938371	1/28	1	MAPK1
Signaling by FGFR1 amplification mutants R-HSA-1839120	1	0	0/0	1	
Signaling by FGFR1 in disease R-HSA-5655302	0.631841499343673	1.02437078713227	1/26	1	STAT1
Signaling by FGFR2 IIIa TM R-HSA-8851708	0.132188505977977	3.44430718189997	2/17	1	POLR2K;POLR2L
Signaling by FGFR2 R-HSA-5654738	0.248538086298187	1.80186600778957	3/46	1	POLR2K;POLR2L;MAPK1
Signaling by FGFR2 amplification mutants R-HSA-2023837	1	0	0/1	1	
Signaling by FGFR2 fusions R-HSA-8853333	1	0	0/1	1	
Signaling by FGFR2 in disease R-HSA-5655253	0.283865776727722	1.98210611793963	2/28	1	POLR2K;POLR2L
Signaling by FGFR3 R-HSA-5654741	0.617370309248053	1.06727882366375	1/25	1	MAPK1
Signaling by FGFR3 fusions in cancer R-HSA-8853334	1	0	0/0	1	
Signaling by FGFR3 in disease R-HSA-5655332	1	0	0/11	1	
Signaling by FGFR4 R-HSA-5654743	0.617370309248053	1.06727882366375	1/25	1	MAPK1
Signaling by FGFR4 in disease R-HSA-5655291	1	0	0/10	1	
Signaling by FLT3 ITD and TKD mutants R-HSA-9703648	1	0	0/14	1	
Signaling by FLT3 fusion proteins R-HSA-9703465	1	0	0/15	1	
Signaling by GSK3beta mutants R-HSA-5339716	1	0	0/11	1	
Signaling by Hedgehog R-HSA-5358351	0.986063014703052	0.229889905487852	1/110	1	TUBB4B
Signaling by Hippo R-HSA-2028269	0.344236190036209	2.57008458248319	1/11	1	YWHAB
Signaling by Interleukins R-HSA-449147	0.449283755414881	1.07019022671285	14/351	1	PPIA;HSPA8;H3C1;MAPK1;STAT1;TCP1;MYC;CCR5;VAMP7;HSPA9;CCL20;CCL4;CXCL10;ANXA1
Signaling by KIT in disease R-HSA-9669938	0.536089519856027	1.34983084155226	1/20	1	STAT1
Signaling by LRP5 mutants  R-HSA-5339717	1	0	0/2	1	
Signaling by LTK R-HSA-9842663	1	0	0/9	1	
Signaling by LTK in cancer R-HSA-9842640	0.235383581618475	4.2860969528668	1/7	1	MAPK1
Signaling by Leptin R-HSA-2586552	1	0	0/9	1	
Signaling by Ligand-Responsive EGFR Variants in Cancer R-HSA-5637815	1	0	0/17	1	
Signaling by MET R-HSA-6806834	1	0	0/48	1	
Signaling by MRAS-complex mutants R-HSA-9660537	0.174406148124961	6.42991121082952	1/5	1	YWHAB
Signaling by MST1 R-HSA-8852405	1	0	0/1	1	
Signaling by NODAL R-HSA-1181150	0.368951315033604	2.33577413093742	1/12	1	MAPK1
Signaling by NOTCH1 HD Domain Mutants in Cancer R-HSA-2691230	1	0	0/9	1	
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer R-HSA-2894858	0.854486511728183	0.519451139120248	1/50	1	MYC
Signaling by NOTCH1 PEST Domain Mutants in Cancer R-HSA-2644602	0.854486511728183	0.519451139120248	1/50	1	MYC
Signaling by NOTCH1 R-HSA-1980143	0.893346025570885	0.445630437873364	1/58	1	MYC
Signaling by NOTCH1 in Cancer R-HSA-2644603	0.854486511728183	0.519451139120248	1/50	1	MYC
Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant R-HSA-2660825	1	0	0/4	1	
Signaling by NOTCH2 R-HSA-1980145	1	0	0/24	1	
Signaling by NOTCH3 R-HSA-9012852	0.777167989010462	0.671713617611832	1/39	1	STAT1
Signaling by NOTCH4 R-HSA-9013694	1	0	0/77	1	
Signaling by NTRK1 (TRKA) R-HSA-187037	0.634391275446562	0.924007968574745	3/86	1	YWHAB;MAPK1;CLTA
Signaling by NTRK2 (TRKB) R-HSA-9006115	1	0	0/17	1	
Signaling by NTRK3 (TRKC) R-HSA-9034015	1	0	0/11	1	
Signaling by NTRKs R-HSA-166520	0.693842802740389	0.841021608243794	3/94	1	YWHAB;MAPK1;CLTA
Signaling by Non-Receptor Tyrosine Kinases R-HSA-9006927	1	0	0/40	1	
Signaling by Overexpressed Wild-Type EGFR in Cancer R-HSA-5638302	1	0	0/8	1	
Signaling by PDGF R-HSA-186797	0.842749602637046	0.541834671405377	1/48	1	STAT1
Signaling by PDGFR in disease R-HSA-9671555	0.415639234052386	1.97560356752423	1/14	1	STAT1
Signaling by PDGFRA extracellular domain mutants R-HSA-9673770	0.368951315033604	2.33577413093742	1/12	1	STAT1
Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants R-HSA-9673767	0.368951315033604	2.33577413093742	1/12	1	STAT1
Signaling by PTK6 R-HSA-8848021	1	0	0/40	1	
Signaling by RAF1 mutants R-HSA-9656223	0.227383328755819	2.34471258236625	2/24	1	YWHAB;MAPK1
Signaling by RAS GAP mutants R-HSA-9753510	1	0	0/3	1	
Signaling by RAS GTPase mutants R-HSA-9753512	1	0	0/3	1	
Signaling by RAS mutants R-HSA-6802949	0.269730400639392	2.06176929638176	2/27	1	YWHAB;MAPK1
Signaling by RNF43 mutants R-HSA-5340588	1	0	0/5	1	
Signaling by ROBO receptors R-HSA-376176	0.998713339167414	0.145924341893257	1/170	1	RPL17
Signaling by Receptor Tyrosine Kinases R-HSA-9006934	0.798352562298046	0.794265303059496	10/327	1	YWHAB;POLR2K;POLR2L;MAPK1;CLTA;ATP6V1G1;ATP6V1A;ATP6V0B;STAT1;MYC
Signaling by Retinoic Acid R-HSA-5362517	1	0	0/15	1	
Signaling by SCF-KIT R-HSA-1433557	0.729647102374803	0.774474188165174	1/34	1	STAT1
Signaling by TCF7L2 mutants R-HSA-5339700	1	0	0/3	1	
Signaling by TGF-beta Receptor Complex in Cancer R-HSA-3304351	1	0	0/8	1	
Signaling by TGFB family members R-HSA-9006936	0.166985636809209	1.67846724122545	6/99	1	TFDP1;MAPK1;STAT1;MYC;NEDD8;E2F4
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192	1	0	0/27	1	
Signaling by VEGF R-HSA-194138	1	0	0/76	1	
Signaling by WNT R-HSA-195721	0.337812664119167	1.20432824094286	10/225	1	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;CLTA;MYC;SNX3
Signaling by WNT in cancer R-HSA-4791275	1	0	0/21	1	
Signaling by activated point mutants of FGFR1 R-HSA-1839122	1	0	0/2	1	
Signaling by activated point mutants of FGFR3 R-HSA-1839130	1	0	0/2	1	
Signaling by cytosolic FGFR1 fusion mutants R-HSA-1839117	0.479313103586786	1.60405328615125	1/17	1	STAT1
Signaling by cytosolic PDGFRA and PDGFRB fusion proteins R-HSA-9673766	1	0	0/0	1	
Signaling by extracellular domain mutants of KIT R-HSA-9680187	1	0	0/1	1	
Signaling by high-kinase activity BRAF mutants R-HSA-6802948	0.158472870531307	3.037775775203	2/19	1	YWHAB;MAPK1
Signaling by juxtamembrane domain KIT mutants R-HSA-9669935	1	0	0/1	1	
Signaling by kinase domain mutants of KIT R-HSA-9669933	1	0	0/1	1	
Signaling by membrane-tethered fusions of PDGFRA or PDGFRB R-HSA-9673768	1	0	0/2	1	
Signaling by moderate kinase activity BRAF mutants R-HSA-6802946	0.269730400639392	2.06176929638176	2/27	1	YWHAB;MAPK1
Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants R-HSA-9670439	0.536089519856027	1.34983084155226	1/20	1	STAT1
Signaling by plasma membrane FGFR1 fusions R-HSA-8853336	1	0	0/1	1	
Signaling by the B Cell Receptor (BCR) R-HSA-983705	0.974862023746438	0.267628559898999	1/95	1	PPIA
Signaling downstream of RAS mutants R-HSA-9649948	0.269730400639392	2.06176929638176	2/27	1	YWHAB;MAPK1
Signalling to ERK5 R-HSA-198765	1	0	0/2	1	
Signalling to ERKs R-HSA-187687	0.185620369846663	2.71680916381686	2/21	1	YWHAB;MAPK1
Signalling to RAS R-HSA-167044	1	0	0/13	1	
Signalling to STAT3 R-HSA-198745	1	0	0/2	1	
Signalling to p38 via RIT and RIN R-HSA-187706	1	0	0/3	1	
Small interfering RNA (siRNA) biogenesis R-HSA-426486	1	0	0/3	1	
Smooth Muscle Contraction R-HSA-445355	0.586711236520839	1.16491237093854	1/23	1	ANXA1
Sodium-coupled phosphate cotransporters R-HSA-427652	1	0	0/2	1	
Sodium-coupled sulphate, di- and tri-carboxylate transporters R-HSA-433137	1	0	0/2	1	
Sodium/Calcium exchangers R-HSA-425561	1	0	0/7	1	
Sodium/Proton exchangers R-HSA-425986	1	0	0/5	1	
Somitogenesis R-HSA-9824272	1	0	0/47	1	
Sorafenib-resistant KIT mutants R-HSA-9669936	1	0	0/1	1	
Sorafenib-resistant PDGFR mutants R-HSA-9674404	1	0	0/1	1	
Specification of primordial germ cells R-HSA-9827857	1	0	0/5	1	
Specification of the neural plate border R-HSA-9834899	1	0	0/9	1	
Sperm Motility And Taxes R-HSA-1300642	1	0	0/0	1	
Sphingolipid catabolism R-HSA-9845614	1	0	0/6	1	
Sphingolipid de novo biosynthesis R-HSA-1660661	1	0	0/14	1	
Sphingolipid metabolism R-HSA-428157	1	0	0/39	1	
Spry regulation of FGF signaling R-HSA-1295596	0.437679640112941	1.83398057876147	1/15	1	MAPK1
Stabilization of p53 R-HSA-69541	1	0	0/56	1	
Sterols are 12-hydroxylated by CYP8B1 R-HSA-211994	1	0	0/0	1	
Stimulation of the cell death response by PAK-2p34 R-HSA-211736	1	0	0/1	1	
Stimuli-sensing channels R-HSA-2672351	1	0	0/42	1	
Striated Muscle Contraction R-HSA-390522	1	0	0/28	1	
Sulfide oxidation to sulfate R-HSA-1614517	1	0	0/3	1	
Sulfur amino acid metabolism R-HSA-1614635	1	0	0/14	1	
Sunitinib-resistant KIT mutants R-HSA-9669934	1	0	0/1	1	
Sunitinib-resistant PDGFR mutants R-HSA-9674401	1	0	0/1	1	
Suppression of autophagy R-HSA-9636569	1	0	0/1	1	
Suppression of phagosomal maturation R-HSA-9637687	1	0	0/8	1	
Surfactant metabolism R-HSA-5683826	1	0	0/7	1	
Synaptic adhesion-like molecules R-HSA-8849932	1	0	0/4	1	
Syndecan interactions R-HSA-3000170	1	0	0/15	1	
Synthesis And Processing Of GAG, GAGPOL Polyproteins R-HSA-174495	1	0	0/7	1	
Synthesis and processing of ENV and VPU R-HSA-171286	1	0	0/1	1	
Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE) R-HSA-2142816	1	0	0/3	1	
Synthesis of 12-eicosatetraenoic acid derivatives R-HSA-2142712	1	0	0/3	1	
Synthesis of 15-eicosatetraenoic acid derivatives R-HSA-2142770	1	0	0/4	1	
Synthesis of 5-eicosatetraenoic acids R-HSA-2142688	1	0	0/5	1	
Synthesis of CL R-HSA-1483076	1	0	0/1	1	
Synthesis of Dolichyl-phosphate R-HSA-446199	1	0	0/1	1	
Synthesis of GDP-mannose R-HSA-446205	1	0	0/2	1	
Synthesis of Hepoxilins (HX) and Trioxilins (TrX) R-HSA-2142696	1	0	0/0	1	
Synthesis of IP2, IP, and Ins in the cytosol R-HSA-1855183	1	0	0/6	1	
Synthesis of IP3 and IP4 in the cytosol R-HSA-1855204	1	0	0/8	1	
Synthesis of IPs in the ER lumen R-HSA-1855231	1	0	0/1	1	
Synthesis of IPs in the nucleus R-HSA-1855191	1	0	0/0	1	
Synthesis of Leukotrienes (LT) and Eoxins (EX) R-HSA-2142691	1	0	0/10	1	
Synthesis of Lipoxins (LX) R-HSA-2142700	1	0	0/2	1	
Synthesis of PA R-HSA-1483166	0.392740848792258	2.14067558250457	1/13	1	PLD6
Synthesis of PC R-HSA-1483191	1	0	0/9	1	
Synthesis of PE R-HSA-1483213	1	0	0/3	1	
Synthesis of PIPs at the ER membrane R-HSA-1483248	1	0	0/4	1	
Synthesis of PIPs at the Golgi membrane R-HSA-1660514	0.344236190036209	2.57008458248319	1/11	1	PI4K2A
Synthesis of PIPs at the early endosome membrane R-HSA-1660516	0.318559709069054	2.85600744758908	1/10	1	PI4K2A
Synthesis of PIPs at the late endosome membrane R-HSA-1660517	1	0	0/9	1	
Synthesis of PIPs at the plasma membrane R-HSA-1660499	0.645768849293838	0.984720976687612	1/27	1	PI4K2A
Synthesis of PIPs in the nucleus R-HSA-8847453	1	0	0/2	1	
Synthesis of PS R-HSA-1483101	1	0	0/2	1	
Synthesis of Prostaglandins (PG) and Thromboxanes (TX) R-HSA-2162123	1	0	0/4	1	
Synthesis of UDP-N-acetyl-glucosamine R-HSA-446210	1	0	0/1	1	
Synthesis of active ubiquitin: roles of E1 and E2 enzymes R-HSA-8866652	1	0	0/19	1	
Synthesis of bile acids and bile salts R-HSA-192105	1	0	0/10	1	
Synthesis of bile acids and bile salts via 24-hydroxycholesterol R-HSA-193775	1	0	0/2	1	
Synthesis of bile acids and bile salts via 27-hydroxycholesterol R-HSA-193807	1	0	0/5	1	
Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol R-HSA-193368	1	0	0/9	1	
Synthesis of diphthamide-EEF2 R-HSA-5358493	1	0	0/4	1	
Synthesis of dolichyl-phosphate mannose R-HSA-162699	1	0	0/2	1	
Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET) R-HSA-2142670	1	0	0/2	1	
Synthesis of glycosylphosphatidylinositol (GPI) R-HSA-162710	1	0	0/8	1	
Synthesis of pyrophosphates in the cytosol R-HSA-1855167	1	0	0/2	1	
Synthesis of substrates in N-glycan biosythesis R-HSA-446219	0.517882860165378	1.4251445251651	1/19	1	ALG5
Synthesis of very long-chain fatty acyl-CoAs R-HSA-75876	1	0	0/8	1	
Synthesis of wybutosine at G37 of tRNA(Phe) R-HSA-6782861	1	0	0/1	1	
TAK1-dependent IKK and NF-kappa-B activation   R-HSA-445989	1	0	0/38	1	
TALDO1 deficiency: failed conversion of  Fru(6)P, E4P to SH7P, GA3P R-HSA-6791462	1	0	0/1	1	
TALDO1 deficiency: failed conversion of SH7P, GA3P to Fru(6)P, E4P R-HSA-6791055	1	0	0/1	1	
TCF dependent signaling in response to WNT R-HSA-201681	0.330111499704173	1.24691179665206	8/174	1	H2BC17;H3C1;H2BC12;H2AC7;H2AC8;H2BC14;H2BC3;MYC
TCR signaling R-HSA-202403	0.981641610102654	0.246120083312034	1/103	1	CD3D
TET1,2,3 and TDG demethylate DNA R-HSA-5221030	1	0	0/1	1	
TFAP2 (AP-2) family regulates transcription of cell cycle factors R-HSA-8866911	0.142129845273879	8.57316652446317	1/4	1	MYC
TFAP2 (AP-2) family regulates transcription of growth factors and their receptors R-HSA-8866910	1	0	0/9	1	
TFAP2 (AP-2) family regulates transcription of other transcription factors R-HSA-8866906	1	0	0/3	1	
TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation R-HSA-8869496	1	0	0/4	1	
TGF-beta receptor signaling activates SMADs R-HSA-2173789	0.793763144714459	0.63780152469564	1/41	1	NEDD8
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition) R-HSA-2173791	1	0	0/15	1	
TGFBR1 KD Mutants in Cancer R-HSA-3656532	1	0	0/6	1	
TGFBR1 LBD Mutants in Cancer R-HSA-3656535	1	0	0/4	1	
TGFBR2 Kinase Domain Mutants in Cancer R-HSA-3645790	1	0	0/3	1	
TGFBR2 MSI Frameshift Mutants in Cancer R-HSA-3642279	1	0	0/2	1	
TICAM1 deficiency - HSE R-HSA-5602566	1	0	0/2	1	
TICAM1, RIP1-mediated IKK complex recruitment R-HSA-168927	1	0	0/19	1	
TICAM1,TRAF6-dependent induction of TAK1 complex R-HSA-9014325	1	0	0/10	1	
TICAM1-dependent activation of IRF3/IRF7 R-HSA-9013973	1	0	0/12	1	
TLR3 deficiency - HSE R-HSA-5602410	1	0	0/1	1	
TLR3-mediated TICAM1-dependent programmed cell death R-HSA-9013957	1	0	0/6	1	
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway R-HSA-5676594	1	0	0/9	1	
TNF signaling R-HSA-75893	0.785625034121675	0.654322867528411	1/40	1	ULK1
TNFR1-induced NF-kappa-B signaling pathway R-HSA-5357956	1	0	0/22	1	
TNFR1-induced proapoptotic signaling R-HSA-5357786	1	0	0/14	1	
TNFR1-mediated ceramide production R-HSA-5626978	1	0	0/5	1	
TNFR2 non-canonical NF-kB pathway R-HSA-5668541	0.938171251492933	0.356462116080611	1/72	1	UBA3
TNFs bind their physiological receptors R-HSA-5669034	1	0	0/7	1	
TP53 Regulates Metabolic Genes R-HSA-5628897	0.383458603753469	1.37905292543158	3/59	1	YWHAB;YWHAQ;LAMTOR1
TP53 Regulates Transcription of Caspase Activators and Caspases R-HSA-6803207	1	0	0/9	1	
TP53 Regulates Transcription of Cell Death Genes R-HSA-5633008	0.617370309248053	1.06727882366375	1/25	1	PRELID1
TP53 Regulates Transcription of DNA Repair Genes R-HSA-6796648	0.169924483522532	2.21817887289549	3/38	1	SUPT4H1;POLR2K;POLR2L
TP53 Regulates Transcription of Death Receptors and Ligands R-HSA-6803211	1	0	0/6	1	
TP53 Regulates Transcription of Genes Involved in Cytochrome C Release R-HSA-6803204	0.392740848792258	2.14067558250457	1/13	1	PRELID1
TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain R-HSA-6804115	1	0	0/14	1	
TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain R-HSA-6803205	1	0	0/6	1	
TRAF3 deficiency - HSE R-HSA-5602571	1	0	0/3	1	
TRAF3-dependent IRF activation pathway R-HSA-918233	1	0	0/13	1	
TRAF6 mediated IRF7 activation R-HSA-933541	1	0	0/27	1	
TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling R-HSA-975110	1	0	0/12	1	
TRAF6 mediated NF-kB activation R-HSA-933542	1	0	0/23	1	
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation R-HSA-975138	0.954762201117562	0.319697148679627	1/80	1	MAPK1
TRAF6-mediated induction of TAK1 complex within TLR4 complex R-HSA-937072	1	0	0/12	1	
TRAIL  signaling R-HSA-75158	1	0	0/5	1	
TRIF (TICAM1)-mediated TLR4 signaling  R-HSA-937061	0.969415807431685	0.283034766427375	1/90	1	MAPK1
TRIF-mediated programmed cell death R-HSA-2562578	1	0	0/7	1	
TRKA activation by NGF R-HSA-187042	1	0	0/1	1	
TRP channels R-HSA-3295583	1	0	0/8	1	
TWIK related potassium channel (TREK) R-HSA-1299503	1	0	0/0	1	
TWIK-related alkaline pH activated K+ channel (TALK) R-HSA-1299361	1	0	0/0	1	
TWIK-related spinal cord K+ channel (TRESK) R-HSA-1299344	1	0	0/0	1	
TWIK-releated acid-sensitive K+ channel (TASK) R-HSA-1299316	1	0	0/1	1	
TYSND1 cleaves peroxisomal proteins R-HSA-9033500	1	0	0/2	1	
Tachykinin receptors bind tachykinins R-HSA-380095	1	0	0/1	1	
Tandem of pore domain in a weak inwardly rectifying K+ channels (TWIK) R-HSA-1299308	1	0	0/1	1	
Tandem pore domain halothane-inhibited K+ channel (THIK) R-HSA-1299287	1	0	0/1	1	
Tandem pore domain potassium channels R-HSA-1296346	1	0	0/3	1	
Terminal pathway of complement R-HSA-166665	1	0	0/4	1	
Termination of O-glycan biosynthesis R-HSA-977068	1	0	0/11	1	
Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation R-HSA-1474151	1	0	0/5	1	
The AIM2 inflammasome R-HSA-844615	1	0	0/2	1	
The IPAF inflammasome R-HSA-844623	1	0	0/2	1	
The NLRP1 inflammasome R-HSA-844455	1	0	0/2	1	
The NLRP3 inflammasome R-HSA-844456	1	0	0/16	1	
The activation of arylsulfatases R-HSA-1663150	1	0	0/1	1	
The canonical retinoid cycle in rods (twilight vision) R-HSA-2453902	1	0	0/4	1	
The fatty acid cycling model R-HSA-167826	1	0	0/0	1	
The phototransduction cascade R-HSA-2514856	1	0	0/10	1	
The proton buffering model R-HSA-167827	1	0	0/0	1	
The retinoid cycle in cones (daylight vision) R-HSA-2187335	1	0	0/1	1	
The role of GTSE1 in G2/M progression after G2 checkpoint R-HSA-8852276	0.945002902801483	0.341743791176929	1/75	1	TUBB4B
The role of Nef in HIV-1 replication and disease pathogenesis R-HSA-164952	0.498966544921479	1.50933201594162	1/18	1	AP1M1
Threonine catabolism R-HSA-8849175	1	0	0/3	1	
Thrombin signalling through proteinase activated receptors (PARs) R-HSA-456926	0.479313103586786	1.60405328615125	1/17	1	MAPK1
Thromboxane signalling through TP receptor R-HSA-428930	1	0	0/12	1	
Thyroxine biosynthesis R-HSA-209968	1	0	0/3	1	
Tie2 Signaling R-HSA-210993	1	0	0/15	1	
Tight junction interactions R-HSA-420029	1	0	0/6	1	
Toll Like Receptor 10 (TLR10) Cascade R-HSA-168142	0.945002902801483	0.341743791176929	1/75	1	MAPK1
Toll Like Receptor 2 (TLR2) Cascade R-HSA-181438	0.968193404783674	0.286326076584362	1/89	1	MAPK1
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	0.966922478791855	0.289693043298967	1/88	1	MAPK1
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	0.986063014703052	0.229889905487852	1/110	1	MAPK1
Toll Like Receptor 5 (TLR5) Cascade R-HSA-168176	0.945002902801483	0.341743791176929	1/75	1	MAPK1
Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	0.956496849308816	0.315618492633763	1/81	1	MAPK1
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	0.959770364975441	0.307759594824728	1/83	1	MAPK1
Toll Like Receptor TLR1:TLR2 Cascade R-HSA-168179	0.968193404783674	0.286326076584362	1/89	1	MAPK1
Toll Like Receptor TLR6:TLR2 Cascade R-HSA-168188	0.968193404783674	0.286326076584362	1/89	1	MAPK1
Toll-like Receptor Cascades R-HSA-168898	0.98983419438835	0.213719043732607	1/118	1	MAPK1
Toxicity of botulinum toxin type A (botA) R-HSA-5250968	1	0	0/0	1	
Toxicity of botulinum toxin type B (botB) R-HSA-5250958	1	0	0/3	1	
Toxicity of botulinum toxin type C (botC) R-HSA-5250971	1	0	0/0	1	
Toxicity of botulinum toxin type D (botD) R-HSA-5250955	1	0	0/1	1	
Toxicity of botulinum toxin type E (botE) R-HSA-5250992	1	0	0/0	1	
Toxicity of botulinum toxin type F (botF) R-HSA-5250981	1	0	0/1	1	
Toxicity of botulinum toxin type G (botG) R-HSA-5250989	1	0	0/2	1	
Toxicity of tetanus toxin (tetX) R-HSA-5250982	1	0	0/1	1	
Trafficking and processing of endosomal TLR R-HSA-1679131	1	0	0/4	1	
Trafficking of AMPA receptors R-HSA-399719	1	0	0/14	1	
Trafficking of GluR2-containing AMPA receptors R-HSA-416993	1	0	0/7	1	
Trafficking of myristoylated proteins to the cilium R-HSA-5624138	1	0	0/0	1	
Transcription of the HIV genome R-HSA-167172	0.198574305297833	2.04153273540087	3/41	1	SUPT4H1;POLR2K;POLR2L
Transcriptional  activation of  cell cycle inhibitor p21  R-HSA-69895	1	0	0/2	1	
Transcriptional Regulation by MECP2 R-HSA-8986944	1	0	0/33	1	
Transcriptional Regulation by NPAS4 R-HSA-9634815	0.479313103586786	1.60405328615125	1/17	1	MAPK1
Transcriptional Regulation by VENTX R-HSA-8853884	1	0	0/32	1	
Transcriptional activation of mitochondrial biogenesis R-HSA-2151201	0.381222220846868	1.55895902004401	2/35	1	HCFC1;TFB2M
Transcriptional activation of p53 responsive genes   R-HSA-69560	1	0	0/2	1	
