p.value	odds_ratio	overlap	adj_p.value	genes
Synthesis of Hepoxilins (HX) and Trioxilins (TrX) R-HSA-2142696	1	0	0/0	1	
Synthesis of IP2, IP, and Ins in the cytosol R-HSA-1855183	1	0	0/6	1	
Synthesis of IP3 and IP4 in the cytosol R-HSA-1855204	1	0	0/8	1	
Synthesis of IPs in the ER lumen R-HSA-1855231	1	0	0/1	1	
Synthesis of IPs in the nucleus R-HSA-1855191	1	0	0/0	1	
Synthesis of Ketone Bodies R-HSA-77111	1	0	0/1	1	
Synthesis of Leukotrienes (LT) and Eoxins (EX) R-HSA-2142691	1	0	0/10	1	
Synthesis of Lipoxins (LX) R-HSA-2142700	1	0	0/2	1	
Synthesis of PA R-HSA-1483166	1	0	0/13	1	
Synthesis of PC R-HSA-1483191	1	0	0/9	1	
Synthesis of PE R-HSA-1483213	1	0	0/3	1	
Synthesis of PG R-HSA-1483148	1	0	0/3	1	
Synthesis of PI R-HSA-1483226	1	0	0/3	1	
Synthesis of PIPs at the ER membrane R-HSA-1483248	1	0	0/4	1	
Synthesis of PIPs at the Golgi membrane R-HSA-1660514	1	0	0/11	1	
Synthesis of PIPs at the early endosome membrane R-HSA-1660516	1	0	0/10	1	
Synthesis of PIPs at the late endosome membrane R-HSA-1660517	1	0	0/9	1	
Synthesis of PIPs at the plasma membrane R-HSA-1660499	1	0	0/27	1	
Synthesis of PIPs in the nucleus R-HSA-8847453	1	0	0/2	1	
Synthesis of PS R-HSA-1483101	1	0	0/2	1	
Synthesis of Prostaglandins (PG) and Thromboxanes (TX) R-HSA-2162123	1	0	0/4	1	
Synthesis of UDP-N-acetyl-glucosamine R-HSA-446210	1	0	0/1	1	
Synthesis of bile acids and bile salts R-HSA-192105	1	0	0/10	1	
Synthesis of bile acids and bile salts via 24-hydroxycholesterol R-HSA-193775	1	0	0/2	1	
Synthesis of bile acids and bile salts via 27-hydroxycholesterol R-HSA-193807	1	0	0/5	1	
Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol R-HSA-193368	1	0	0/9	1	
Synthesis of diphthamide-EEF2 R-HSA-5358493	1	0	0/4	1	
Synthesis of dolichyl-phosphate mannose R-HSA-162699	1	0	0/2	1	
Synthesis of dolichyl-phosphate-glucose R-HSA-480985	1	0	0/1	1	
Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET) R-HSA-2142670	1	0	0/2	1	
Synthesis of glycosylphosphatidylinositol (GPI) R-HSA-162710	1	0	0/8	1	
Synthesis of pyrophosphates in the cytosol R-HSA-1855167	1	0	0/2	1	
Synthesis of substrates in N-glycan biosythesis R-HSA-446219	1	0	0/19	1	
Synthesis of very long-chain fatty acyl-CoAs R-HSA-75876	1	0	0/8	1	
Synthesis of wybutosine at G37 of tRNA(Phe) R-HSA-6782861	1	0	0/1	1	
Synthesis, secretion, and deacylation of Ghrelin R-HSA-422085	0.399525249474029	2.11529879670146	1/11	1	SEC11A
Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1) R-HSA-381771	0.37099061448409	2.35079399308912	1/10	1	SEC11A
Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP) R-HSA-400511	0.27704115757633	3.52822750116427	1/7	1	SEC11A
TAK1-dependent IKK and NF-kappa-B activation   R-HSA-445989	0.0906428979323242	2.51435732030574	4/38	1	UBA52;TP53;NFKB1;RELA
TALDO1 deficiency: failed conversion of  Fru(6)P, E4P to SH7P, GA3P R-HSA-6791462	1	0	0/1	1	
TALDO1 deficiency: failed conversion of SH7P, GA3P to Fru(6)P, E4P R-HSA-6791055	1	0	0/1	1	
TBC/RABGAPs R-HSA-8854214	1	0	0/16	1	
TCF dependent signaling in response to WNT R-HSA-201681	0.809288878985862	0.745186826594328	6/174	1	UBA52;PSMC5;H2AX;H2BC8;H2BC3;MYC
TCR signaling R-HSA-202403	0.502514523174183	1.07854357648059	5/103	1	UBA52;PSMC5;SKP1;NFKB1;RELA
TET1,2,3 and TDG demethylate DNA R-HSA-5221030	1	0	0/1	1	
TFAP2 (AP-2) family regulates transcription of cell cycle factors R-HSA-8866911	0.169147252592067	7.0579254813706	1/4	1	MYC
TFAP2 (AP-2) family regulates transcription of growth factors and their receptors R-HSA-8866910	1	0	0/9	1	
TFAP2 (AP-2) family regulates transcription of other transcription factors R-HSA-8866906	1	0	0/3	1	
TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation R-HSA-8869496	1	0	0/4	1	
TGF-beta receptor signaling activates SMADs R-HSA-2173789	0.851668895633996	0.52491646278713	1/41	1	UBA52
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition) R-HSA-2173791	0.501352035090244	1.50960242203817	1/15	1	UBA52
TGFBR1 KD Mutants in Cancer R-HSA-3656532	1	0	0/6	1	
TGFBR1 LBD Mutants in Cancer R-HSA-3656535	1	0	0/4	1	
TGFBR2 Kinase Domain Mutants in Cancer R-HSA-3645790	1	0	0/3	1	
TGFBR2 MSI Frameshift Mutants in Cancer R-HSA-3642279	1	0	0/2	1	
TICAM1 deficiency - HSE R-HSA-5602566	1	0	0/2	1	
TICAM1, RIP1-mediated IKK complex recruitment R-HSA-168927	0.585989544514493	1.17302584275925	1/19	1	UBA52
TICAM1,TRAF6-dependent induction of TAK1 complex R-HSA-9014325	0.37099061448409	2.35079399308912	1/10	1	UBA52
TICAM1-dependent activation of IRF3/IRF7 R-HSA-9013973	0.426772182116293	1.92268712388978	1/12	1	UBA52
TLR3 deficiency - HSE R-HSA-5602410	1	0	0/1	1	
TLR3-mediated TICAM1-dependent programmed cell death R-HSA-9013957	1	0	0/6	1	
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway R-HSA-5676594	1	0	0/9	1	
TNF signaling R-HSA-75893	0.546871130387055	1.11162888632792	2/40	1	UBA52;UBE2L3
TNFR1-induced NF-kappa-B signaling pathway R-HSA-5357956	0.63994378502192	1.00470864523097	1/22	1	UBA52
TNFR1-induced proapoptotic signaling R-HSA-5357786	1	0	0/14	1	
TNFR1-mediated ceramide production R-HSA-5626978	1	0	0/5	1	
TNFR2 non-canonical NF-kB pathway R-HSA-5668541	0.640323911535587	0.915960022126889	3/72	1	UBA52;PSMC5;SKP1
TNFs bind their physiological receptors R-HSA-5669034	1	0	0/7	1	
TP53 Regulates Transcription of Caspase Activators and Caspases R-HSA-6803207	0.341107769845094	2.6453817850105	1/9	1	TP53
TP53 Regulates Transcription of Cell Death Genes R-HSA-5633008	0.313579151415377	1.84339522129094	2/25	1	TP53;BAX
TP53 Regulates Transcription of Death Receptors and Ligands R-HSA-6803211	0.242721710581898	4.23445267568269	1/6	1	TP53
TP53 Regulates Transcription of Genes Involved in Cytochrome C Release R-HSA-6803204	0.114567745590346	3.86533873346815	2/13	1	TP53;BAX
TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain R-HSA-6804115	0.477631583419205	1.62611481395553	1/14	1	TP53
TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain R-HSA-6803205	0.242721710581898	4.23445267568269	1/6	1	TP53
TRAF3 deficiency - HSE R-HSA-5602571	1	0	0/3	1	
TRAF3-dependent IRF activation pathway R-HSA-918233	1	0	0/13	1	
TRAF6 mediated IRF7 activation R-HSA-933541	1	0	0/27	1	
TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling R-HSA-975110	0.426772182116293	1.92268712388978	1/12	1	UBA52
TRAF6 mediated NF-kB activation R-HSA-933542	0.27952948330592	2.02003720593716	2/23	1	NFKB1;RELA
TRAF6-mediated induction of TAK1 complex within TLR4 complex R-HSA-937072	0.426772182116293	1.92268712388978	1/12	1	UBA52
TRAIL  signaling R-HSA-75158	1	0	0/5	1	
TRIF-mediated programmed cell death R-HSA-2562578	1	0	0/7	1	
TRKA activation by NGF R-HSA-187042	1	0	0/1	1	
TRP channels R-HSA-3295583	1	0	0/8	1	
TWIK related potassium channel (TREK) R-HSA-1299503	1	0	0/0	1	
TWIK-related alkaline pH activated K+ channel (TALK) R-HSA-1299361	1	0	0/0	1	
TWIK-related spinal cord K+ channel (TRESK) R-HSA-1299344	1	0	0/0	1	
TWIK-releated acid-sensitive K+ channel (TASK) R-HSA-1299316	1	0	0/1	1	
TYSND1 cleaves peroxisomal proteins R-HSA-9033500	1	0	0/2	1	
Tachykinin receptors bind tachykinins R-HSA-380095	1	0	0/1	1	
Tandem of pore domain in a weak inwardly rectifying K+ channels (TWIK) R-HSA-1299308	1	0	0/1	1	
Tandem pore domain halothane-inhibited K+ channel (THIK) R-HSA-1299287	1	0	0/1	1	
Tandem pore domain potassium channels R-HSA-1296346	1	0	0/3	1	
Tat-mediated HIV elongation arrest and recovery R-HSA-167243	0.262447347130839	2.12165544098413	2/22	1	POLR2F;SUPT4H1
Tat-mediated elongation of the HIV-1 transcript R-HSA-167246	0.330484949669379	1.76624926591966	2/26	1	POLR2F;SUPT4H1
Telomere C-strand (Lagging Strand) Synthesis R-HSA-174417	0.0721621680941335	5.31709371407414	2/10	1	RPA3;PCNA
Telomere C-strand synthesis initiation R-HSA-174430	1	0	0/2	1	
Terminal pathway of complement R-HSA-166665	1	0	0/4	1	
Termination of O-glycan biosynthesis R-HSA-977068	1	0	0/11	1	
Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation R-HSA-1474151	1	0	0/5	1	
The AIM2 inflammasome R-HSA-844615	1	0	0/2	1	
The IPAF inflammasome R-HSA-844623	1	0	0/2	1	
The NLRP1 inflammasome R-HSA-844455	1	0	0/2	1	
The NLRP3 inflammasome R-HSA-844456	0.161617941350537	3.03489390408789	2/16	1	NFKB1;RELA
The activation of arylsulfatases R-HSA-1663150	1	0	0/1	1	
The canonical retinoid cycle in rods (twilight vision) R-HSA-2453902	1	0	0/4	1	
The fatty acid cycling model R-HSA-167826	1	0	0/0	1	
The phototransduction cascade R-HSA-2514856	1	0	0/10	1	
The proton buffering model R-HSA-167827	1	0	0/0	1	
The retinoid cycle in cones (daylight vision) R-HSA-2187335	1	0	0/1	1	
The role of GTSE1 in G2/M progression after G2 checkpoint R-HSA-8852276	0.667815981669016	0.877107865593007	3/75	1	UBA52;PSMC5;TP53
The role of Nef in HIV-1 replication and disease pathogenesis R-HSA-164952	1	0	0/18	1	
Threonine catabolism R-HSA-8849175	1	0	0/3	1	
Thrombin signalling through proteinase activated receptors (PARs) R-HSA-456926	1	0	0/17	1	
Thromboxane signalling through TP receptor R-HSA-428930	1	0	0/12	1	
Thyroxine biosynthesis R-HSA-209968	1	0	0/3	1	
Tie2 Signaling R-HSA-210993	1	0	0/15	1	
Tight junction interactions R-HSA-420029	1	0	0/6	1	
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	0.123222811156315	1.68442717575286	8/110	1	UBA52;SKP1;TP53;JUN;NFKB1;RELA;FOS;ATF2
Toll-like Receptor Cascades R-HSA-168898	0.163584965720725	1.55863280754988	8/118	1	UBA52;SKP1;TP53;JUN;NFKB1;RELA;FOS;ATF2
Toxicity of botulinum toxin type A (botA) R-HSA-5250968	1	0	0/0	1	
Toxicity of botulinum toxin type B (botB) R-HSA-5250958	1	0	0/3	1	
Toxicity of botulinum toxin type C (botC) R-HSA-5250971	1	0	0/0	1	
Toxicity of botulinum toxin type D (botD) R-HSA-5250955	1	0	0/1	1	
Toxicity of botulinum toxin type E (botE) R-HSA-5250992	1	0	0/0	1	
Toxicity of botulinum toxin type F (botF) R-HSA-5250981	1	0	0/1	1	
Toxicity of botulinum toxin type G (botG) R-HSA-5250989	1	0	0/2	1	
Toxicity of tetanus toxin (tetX) R-HSA-5250982	1	0	0/1	1	
Trafficking and processing of endosomal TLR R-HSA-1679131	1	0	0/4	1	
Trafficking of AMPA receptors R-HSA-399719	1	0	0/14	1	
Trafficking of GluR2-containing AMPA receptors R-HSA-416993	1	0	0/7	1	
Trafficking of myristoylated proteins to the cilium R-HSA-5624138	1	0	0/0	1	
Transcription from mitochondrial promoters R-HSA-75944	1	0	0/2	1	
Transcription of the HIV genome R-HSA-167172	0.112272858221699	2.30892720594353	4/41	1	POLR2F;SUPT4H1;TBP;TAF10
Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827	0.119950102934975	2.24753497535373	4/42	1	UBA52;POLR2F;RPA3;PCNA
Transcriptional  activation of  cell cycle inhibitor p21  R-HSA-69895	0.0884673733624665	21.1535855938183	1/2	1	TP53
Transcriptional Regulation by E2F6 R-HSA-8953750	0.330484949669379	1.76624926591966	2/26	1	TFDP1;E2F1
Transcriptional Regulation by MECP2 R-HSA-8986944	1	0	0/33	1	
Transcriptional Regulation by NPAS4 R-HSA-9634815	0.545626551046988	1.32029355805218	1/17	1	FOS
Transcriptional activation of mitochondrial biogenesis R-HSA-2151201	0.47500080445081	1.28167815488302	2/35	1	CYCS;ATF2
Transcriptional activation of p53 responsive genes   R-HSA-69560	0.0884673733624665	21.1535855938183	1/2	1	TP53
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer R-HSA-2173793	0.0787638138735221	2.32906019232505	5/51	1	UBA52;TFDP1;SP1;MYC;E2F4
Transcriptional and post-translational regulation of MITF-M expression and activity R-HSA-9856649	1	0	0/21	1	
Transcriptional regulation by RUNX1 R-HSA-8878171	0.872872989583921	0.673595122968224	6/191	1	UBA52;PSMC5;H2AX;H2BC8;H2BC3;DPY30
Transcriptional regulation by RUNX2 R-HSA-8878166	0.686235314443557	0.858081484982988	4/102	1	UBA52;PSMC5;SKP1;BAX
Transcriptional regulation by RUNX3 R-HSA-8878159	0.605259975903222	0.958110139156748	4/92	1	UBA52;PSMC5;TP53;MYC
Transcriptional regulation by small RNAs R-HSA-5578749	0.483423722019437	1.12800854842521	4/79	1	POLR2F;H2AX;H2BC8;H2BC3
Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors R-HSA-8864260	0.622784856026871	1.05523077016551	1/21	1	MYC
Transcriptional regulation of brown and beige adipocyte differentiation R-HSA-9843743	1	0	0/19	1	
Transcriptional regulation of brown and beige adipocyte differentiation by EBF2 R-HSA-9844594	1	0	0/19	1	
Transcriptional regulation of granulopoiesis R-HSA-9616222	0.165111801020997	1.68794279040785	6/82	1	TFDP1;E2F1;H2AX;H2BC8;H2BC3;MYC
Transcriptional regulation of pluripotent stem cells R-HSA-452723	1	0	0/13	1	
Transcriptional regulation of testis differentiation R-HSA-9690406	1	0	0/7	1	
Transcriptional regulation of white adipocyte differentiation R-HSA-381340	0.710036374405601	0.809426910722397	2/54	1	NFKB1;RELA
Transfer of LPS from LBP carrier to CD14 R-HSA-166020	1	0	0/0	1	
Transferrin endocytosis and recycling R-HSA-917977	0.145545260024666	3.26902954467283	2/15	1	ATP6V1F;ATP6V0E1
Translation of Replicase and Assembly of the Replication Transcription Complex R-HSA-9679504	1	0	0/5	1	
Translation of Replicase and Assembly of the Replication Transcription Complex R-HSA-9694676	1	0	0/5	1	
Translation of Structural Proteins R-HSA-9683701	0.566274760919946	1.24232925880823	1/18	1	UBA52
Translation of Structural Proteins R-HSA-9694635	0.740166932123927	0.752200778598454	1/29	1	UBA52
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template R-HSA-110313	0.0665890602673162	3.55631952144581	3/21	1	UBA52;RPA3;PCNA
Translocation of SLC2A4 (GLUT4) to the plasma membrane R-HSA-1445148	1	0	0/47	1	
Translocation of ZAP-70 to Immunological synapse R-HSA-202430	1	0	0/16	1	
Transmission across Chemical Synapses R-HSA-112315	1	0	0/112	1	
Transmission across Electrical Synapses  R-HSA-112307	1	0	0/1	1	
Transport and synthesis of PAPS R-HSA-174362	1	0	0/5	1	
Transport of Mature Transcript to Cytoplasm R-HSA-72202	1	0	0/32	1	
Transport of Mature mRNA Derived from an Intronless Transcript R-HSA-159231	1	0	0/15	1	
Transport of Mature mRNA derived from an Intron-Containing Transcript R-HSA-159236	1	0	0/27	1	
Transport of Mature mRNAs Derived from Intronless Transcripts R-HSA-159234	1	0	0/16	1	
Transport of RCbl within the body R-HSA-9758890	1	0	0/3	1	
Transport of Ribonucleoproteins into the Host Nucleus R-HSA-168271	1	0	0/11	1	
Transport of bile salts and organic acids, metal ions and amine compounds R-HSA-425366	1	0	0/15	1	
Transport of connexins along the secretory pathway R-HSA-190827	1	0	0/2	1	
Transport of connexons to the plasma membrane R-HSA-190872	1	0	0/20	1	
Transport of fatty acids R-HSA-804914	1	0	0/4	1	
Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus R-HSA-159763	1	0	0/2	1	
Transport of glycerol from adipocytes to the liver by Aquaporins R-HSA-432030	1	0	0/1	1	
Transport of inorganic cations/anions and amino acids/oligopeptides R-HSA-425393	1	0	0/40	1	
Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane R-HSA-83936	1	0	0/3	1	
Transport of nucleotide sugars R-HSA-727802	1	0	0/4	1	
Transport of organic anions R-HSA-879518	1	0	0/5	1	
Transport of small molecules R-HSA-382551	0.975189869885512	0.540739237796771	8/309	1	DERL2;UBA52;RNF5;PSMC5;EIF2S2;SKP1;ATP6V1F;ATP6V0E1
Transport of the SLBP Dependant Mature mRNA R-HSA-159230	1	0	0/13	1	
Transport of the SLBP independent Mature mRNA R-HSA-159227	1	0	0/12	1	
Transport of vitamins, nucleosides, and related molecules R-HSA-425397	1	0	0/17	1	
Transport to the Golgi and subsequent modification R-HSA-948021	0.990364670697713	0.211021338279319	1/99	1	DYNLL1
Triglyceride biosynthesis R-HSA-75109	1	0	0/6	1	
Triglyceride catabolism R-HSA-163560	1	0	0/14	1	
Triglyceride metabolism R-HSA-8979227	1	0	0/20	1	
Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA R-HSA-450513	1	0	0/14	1	
Truncations of AMER1 destabilize the destruction complex R-HSA-5467348	1	0	0/10	1	
Tryptophan catabolism R-HSA-71240	1	0	0/5	1	
Type I hemidesmosome assembly R-HSA-446107	1	0	0/6	1	
Type II Na+/Pi cotransporters R-HSA-427589	1	0	0/1	1	
Tyrosine catabolism R-HSA-8963684	1	0	0/1	1	
UCH proteinases R-HSA-5689603	0.710189986609751	0.819079999712745	3/80	1	UBA52;PSMC5;UCHL3
UNC93B1 deficiency - HSE R-HSA-5602415	1	0	0/1	1	
Ub-specific processing proteases R-HSA-5689880	0.340298552545331	1.23322068207413	8/146	1	UBA52;PSMC5;CCNA2;H2BC8;H2BC3;TP53;MYC;TAF10
Ubiquitin Mediated Degradation of Phosphorylated Cdc25A R-HSA-69601	0.669125016689837	0.877787349609299	2/50	1	UBA52;PSMC5
Ubiquitin-dependent degradation of Cyclin D R-HSA-75815	0.679768317501771	0.859651180674065	2/51	1	UBA52;PSMC5
Unblocking of NMDA receptors, glutamate binding and activation R-HSA-438066	1	0	0/11	1	
Uncoating of the HIV Virion R-HSA-162585	1	0	0/1	1	
Unfolded Protein Response (UPR) R-HSA-381119	0.737889407951267	0.764680442221327	2/57	1	EIF2S2;CXCL8
Unwinding of DNA R-HSA-176974	1	0	0/6	1	
Uptake and actions of bacterial toxins R-HSA-5339562	1	0	0/16	1	
Uptake and function of anthrax toxins R-HSA-5210891	1	0	0/8	1	
Uptake and function of diphtheria toxin R-HSA-5336415	1	0	0/5	1	
Uptake of dietary cobalamins into enterocytes R-HSA-9758881	1	0	0/2	1	
Urea cycle R-HSA-70635	1	0	0/4	1	
Utilization of Ketone Bodies R-HSA-77108	1	0	0/0	1	
VEGF binds to VEGFR leading to receptor dimerization R-HSA-195399	1	0	0/4	1	
VEGF ligand-receptor interactions R-HSA-194313	1	0	0/4	1	
VEGFA-VEGFR2 Pathway R-HSA-4420097	1	0	0/73	1	
VEGFR2 mediated cell proliferation R-HSA-5218921	1	0	0/17	1	
VEGFR2 mediated vascular permeability R-HSA-5218920	1	0	0/21	1	
VLDL assembly R-HSA-8866423	1	0	0/3	1	
VLDL clearance R-HSA-8964046	1	0	0/4	1	
VLDLR internalisation and degradation R-HSA-8866427	0.426772182116293	1.92268712388978	1/12	1	UBA52
Variant SLC6A14 may confer susceptibility towards obesity R-HSA-5619094	1	0	0/0	1	
Variant SLC6A20 contributes towards hyperglycinuria (HG) and iminoglycinuria (IG) R-HSA-5619101	1	0	0/1	1	
Variant SLC6A20 contributes towards hyperglycinuria (HG) and iminoglycinuria (IG) R-HSA-5660686	1	0	0/1	1	
Vasopressin regulates renal water homeostasis via Aquaporins R-HSA-432040	1	0	0/19	1	
Vasopressin-like receptors R-HSA-388479	1	0	0/1	1	
Vesicle-mediated transport R-HSA-5653656	0.999682994475224	0.264348523726652	4/305	1	UBA52;DYNLL1;VAMP8;ARPC1A
Vif-mediated degradation of APOBEC3G R-HSA-180585	0.700220534921121	0.825511968611909	2/53	1	UBA52;PSMC5
Viral Messenger RNA Synthesis R-HSA-168325	0.656326253281738	0.958800817046349	1/23	1	POLR2F
Viral RNP Complexes in the Host Cell Nucleus R-HSA-168330	1	0	0/1	1	
Virus Assembly and Release R-HSA-168268	1	0	0/2	1	
Visual phototransduction R-HSA-2187338	1	0	0/26	1	
Vitamin B1 (thiamin) metabolism R-HSA-196819	1	0	0/0	1	
Vitamin B2 (riboflavin) metabolism R-HSA-196843	1	0	0/3	1	
Vitamin B5 (pantothenate) metabolism R-HSA-199220	1	0	0/5	1	
Vitamin B6 activation to pyridoxal phosphate R-HSA-964975	1	0	0/0	1	
Vitamin C (ascorbate) metabolism R-HSA-196836	1	0	0/2	1	
Vitamin D (calciferol) metabolism R-HSA-196791	1	0	0/3	1	
Vitamin E R-HSA-8877627	1	0	0/0	1	
Vitamins R-HSA-211916	1	0	0/0	1	
Voltage gated Potassium channels R-HSA-1296072	1	0	0/7	1	
Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization R-HSA-180897	1	0	0/1	1	
Vpr-mediated nuclear import of PICs R-HSA-180910	1	0	0/13	1	
Vpu mediated degradation of CD4 R-HSA-180534	0.40836414679745	1.3238525111593	3/51	1	UBA52;PSMC5;SKP1
VxPx cargo-targeting to cilium R-HSA-5620916	1	0	0/10	1	
WNT ligand biogenesis and trafficking R-HSA-3238698	1	0	0/9	1	
WNT mediated activation of DVL R-HSA-201688	1	0	0/5	1	
WNT5:FZD7-mediated leishmania damping R-HSA-9673324	0.242721710581898	4.23445267568269	1/6	1	JUN
WNT5A-dependent internalization of FZD2, FZD5 and ROR2 R-HSA-5140745	1	0	0/9	1	
WNT5A-dependent internalization of FZD4 R-HSA-5099900	1	0	0/8	1	
Wax and plasmalogen biosynthesis R-HSA-8848584	1	0	0/1	1	
Wax biosynthesis R-HSA-9640463	1	0	0/1	1	
XAV939 stabilizes AXIN R-HSA-5545619	1	0	0/1	1	
XBP1(S) activates chaperone genes R-HSA-381038	1	0	0/22	1	
Xenobiotics R-HSA-211981	1	0	0/7	1	
YAP1- and WWTR1 (TAZ)-stimulated gene expression R-HSA-2032785	1	0	0/10	1	
Z-decay: degradation of maternal mRNAs by zygotically expressed factors R-HSA-9820865	1	0	0/9	1	
ZBP1(DAI) mediated induction of type I IFNs R-HSA-1606322	0.211408656218083	2.49763475961611	2/19	1	NFKB1;RELA
Zinc efflux and compartmentalization by the SLC30 family R-HSA-435368	1	0	0/0	1	
Zinc influx into cells by the SLC39 gene family R-HSA-442380	1	0	0/0	1	
Zinc transporters R-HSA-435354	1	0	0/0	1	
Zygotic genome activation (ZGA) R-HSA-9819196	0.309813381545497	3.02371343760045	1/8	1	TP53
activated TAK1 mediates p38 MAPK activation R-HSA-450302	0.63994378502192	1.00470864523097	1/22	1	UBA52
alectinib-resistant ALK mutants R-HSA-9717316	1	0	0/0	1	
alpha-linolenic (omega3) and linoleic (omega6) acid metabolism R-HSA-2046104	1	0	0/5	1	
alpha-linolenic acid (ALA) metabolism R-HSA-2046106	1	0	0/5	1	
betaKlotho-mediated ligand binding R-HSA-1307965	1	0	0/1	1	
brigatinib-resistant ALK mutants R-HSA-9717319	1	0	0/0	1	
cGMP effects R-HSA-418457	1	0	0/5	1	
ceritinib-resistant ALK mutants R-HSA-9717323	1	0	0/0	1	
crenolanib-resistant FLT3 mutants R-HSA-9702581	1	0	0/0	1	
crizotinib-resistant ALK mutants R-HSA-9717326	1	0	0/0	1	
eNOS activation R-HSA-203615	1	0	0/6	1	
gilteritinib-resistant FLT3 mutants R-HSA-9702590	1	0	0/0	1	
lestaurtinib-resistant FLT3 mutants R-HSA-9702596	1	0	0/0	1	
linifanib-resistant FLT3 mutants R-HSA-9702998	1	0	0/0	1	
lorlatinib-resistant ALK mutants R-HSA-9717329	1	0	0/0	1	
