term	term_id	variable	odds_ratio	overlap	p.value	adj.p.value	log10pvalue	genes
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer R-HSA-2173793	R-HSA-2173793	NAS	14.4788747032118	9/51	6.56309286284295e-08	4.83676111342614e-06	5.31544536179137	SMAD2;SMAD4;SMAD7;E2F4;STAT1;MYC;JUNB;SP1;SMAD3
Transcriptional and post-translational regulation of MITF-M expression and activity R-HSA-9856649	R-HSA-9856649	NAS	9.70344571642708	5/39	0.000299707573904994	0.00576394131263662	2.23928044974004	SOX10;SOX2;CTNNB1;LEF1;CREB1
Transcriptional regulation by RUNX1 R-HSA-8878171	R-HSA-8878171	NAS	5.03003324437393	16/237	6.80757303120491e-07	4.10620427836769e-05	4.38655944883755	NFE2;ELF1;SIN3A;SMARCA4;ABL1;SPI1;TCF3;MYB;GATA2;CBFB;RUNX1;RUNX2;ESR1;GATA1;GATA3;PML
Transcriptional regulation by RUNX2 R-HSA-8878166	R-HSA-8878166	NAS	8.44671002770534	13/119	3.07727598022056e-08	2.55221576609543e-06	5.59308261284134	AR;ABL1;STAT1;SMAD4;GLI2;NR3C1;MSX2;CBFB;SOX9;RUNX1;RUNX2;ESR1;TWIST1
Transcriptional regulation by RUNX3 R-HSA-8878159	R-HSA-8878159	NAS	9.79878018242879	12/96	2.31170378120105e-08	2.04508727843586e-06	5.68928815282327	TEAD4;LEF1;SMAD3;SMAD4;CTNNB1;TEAD2;MYC;TCF7L2;CBFB;NOTCH1;RUNX1;TP53
Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors R-HSA-8864260	R-HSA-8864260	NAS	15.0858059681901	7/38	1.47561992565834e-06	8.5136853971679e-05	4.06988240217372	TFAP2D;PITX2;YY1;MYC;ESR1;TFAP2A;TFAP2C
Transcriptional regulation of granulopoiesis R-HSA-9616222	R-HSA-9616222	NAS	14.1788568912802	15/89	4.59501507591332e-12	7.17362941851409e-10	9.14426106223649	LEF1;RXRA;STAT3;SPI1;MYC;KLF5;MYB;GATA2;CBFB;RUNX1;CREB1;RARA;GFI1;E2F1;PML
Transcriptional regulation of pluripotent stem cells R-HSA-452723	R-HSA-452723	NAS	32.3904117429594	10/31	1.82819061419906e-11	2.55369362636016e-09	8.59283120744944	SALL4;SMAD2;SMAD4;KLF4;STAT3;SOX2;PBX1;NR5A1;NANOG;GATA6
Transcriptional regulation of testis differentiation R-HSA-9690406	R-HSA-9690406	NAS	29.1734108577163	4/13	3.40511374233074e-05	0.000953116128932291	3.02085418112256	SRY;NR5A1;SOX9;WT1
Transcriptional regulation of white adipocyte differentiation R-HSA-381340	R-HSA-381340	NAS	9.16252359462007	10/84	5.65847011909965e-07	3.57561421335487e-05	4.44664934503534	NFKB1;SREBF1;RXRA;KLF4;CEBPD;KLF5;SREBF2;EGR2;PPARG;RELA
YAP1- and WWTR1 (TAZ)-stimulated gene expression R-HSA-2032785	R-HSA-2032785	NAS	23.878935334637	4/15	6.34665540986044e-05	0.0016353420832786	2.78639138713785	TEAD2;TEAD4;TBX5;RUNX2
ZBP1(DAI) mediated induction of type I IFNs R-HSA-1606322	R-HSA-1606322	NAS	10.8840901722074	3/21	0.00382856770579223	0.0498089151528068	1.30269291717708	IRF3;NFKB1;RELA
